name,type1,type2,base_happiness,capture_rate,weight_kg,height_m,generation,is_legendary
Bulbasaur,grass,poison,70,45,6.9,0.7,1,0
Ivysaur,grass,poison,70,45,13,1,1,0
Venusaur,grass,poison,70,45,100,2,1,0
Charmander,fire,,70,45,8.5,0.6,1,0
Charmeleon,fire,,70,45,19,1.1,1,0
Charizard,fire,flying,70,45,90.5,1.7,1,0
Squirtle,water,,70,45,9,0.5,1,0
Wartortle,water,,70,45,22.5,1,1,0
Blastoise,water,,70,45,85.5,1.6,1,0
Caterpie,bug,,70,255,2.9,0.3,1,0
Metapod,bug,,70,120,9.9,0.7,1,0
Butterfree,bug,flying,70,45,32,1.1,1,0
Weedle,bug,poison,70,255,3.2,0.3,1,0
Kakuna,bug,poison,70,120,10,0.6,1,0
Beedrill,bug,poison,70,45,29.5,1,1,0
Pidgey,normal,flying,70,255,1.8,0.3,1,0
Pidgeotto,normal,flying,70,120,30,1.1,1,0
Pidgeot,normal,flying,70,45,39.5,1.5,1,0
Rattata,normal,dark,70,255,,,1,0
Raticate,normal,dark,70,127,,,1,0
Spearow,normal,flying,70,255,2,0.3,1,0
Fearow,normal,flying,70,90,38,1.2,1,0
Ekans,poison,,70,255,6.9,2,1,0
Arbok,poison,,70,90,65,3.5,1,0
Pikachu,electric,,70,190,6,0.4,1,0
Raichu,electric,electric,70,75,,,1,0
Sandshrew,ground,ice,70,255,,,1,0
Sandslash,ground,ice,70,90,,,1,0
Nidoran?,poison,,70,235,7,0.4,1,0
Nidorina,poison,,70,120,20,0.8,1,0
Nidoqueen,poison,ground,70,45,60,1.3,1,0
Nidoran?,poison,,70,235,9,0.5,1,0
Nidorino,poison,,70,120,19.5,0.9,1,0
Nidoking,poison,ground,70,45,62,1.4,1,0
Clefairy,fairy,,140,150,7.5,0.6,1,0
Clefable,fairy,,140,25,40,1.3,1,0
Vulpix,fire,ice,70,190,,,1,0
Ninetales,fire,ice,70,75,,,1,0
Jigglypuff,normal,fairy,70,170,5.5,0.5,1,0
Wigglytuff,normal,fairy,70,50,12,1,1,0
Zubat,poison,flying,70,255,7.5,0.8,1,0
Golbat,poison,flying,70,90,55,1.6,1,0
Oddish,grass,poison,70,255,5.4,0.5,1,0
Gloom,grass,poison,70,120,8.6,0.8,1,0
Vileplume,grass,poison,70,45,18.6,1.2,1,0
Paras,bug,grass,70,190,5.4,0.3,1,0
Parasect,bug,grass,70,75,29.5,1,1,0
Venonat,bug,poison,70,190,30,1,1,0
Venomoth,bug,poison,70,75,12.5,1.5,1,0
Diglett,ground,ground,70,255,,,1,0
Dugtrio,ground,ground,70,50,,,1,0
Meowth,normal,dark,70,255,,,1,0
Persian,normal,dark,70,90,,,1,0
Psyduck,water,,70,190,19.6,0.8,1,0
Golduck,water,,70,75,76.6,1.7,1,0
Mankey,fighting,,70,190,28,0.5,1,0
Primeape,fighting,,70,75,32,1,1,0
Growlithe,fire,,70,190,19,0.7,1,0
Arcanine,fire,,70,75,155,1.9,1,0
Poliwag,water,,70,255,12.4,0.6,1,0
Poliwhirl,water,,70,120,20,1,1,0
Poliwrath,water,fighting,70,45,54,1.3,1,0
Abra,psychic,,70,200,19.5,0.9,1,0
Kadabra,psychic,,70,100,56.5,1.3,1,0
Alakazam,psychic,,70,50,48,1.5,1,0
Machop,fighting,,70,180,19.5,0.8,1,0
Machoke,fighting,,70,90,70.5,1.5,1,0
Machamp,fighting,,70,45,130,1.6,1,0
Bellsprout,grass,poison,70,255,4,0.7,1,0
Weepinbell,grass,poison,70,120,6.4,1,1,0
Victreebel,grass,poison,70,45,15.5,1.7,1,0
Tentacool,water,poison,70,190,45.5,0.9,1,0
Tentacruel,water,poison,70,60,55,1.6,1,0
Geodude,rock,ground,70,255,,,1,0
Graveler,rock,ground,70,120,,,1,0
Golem,rock,ground,70,45,,,1,0
Ponyta,fire,,70,190,30,1,1,0
Rapidash,fire,,70,60,95,1.7,1,0
Slowpoke,water,psychic,70,190,36,1.2,1,0
Slowbro,water,psychic,70,75,78.5,1.6,1,0
Magnemite,electric,steel,70,190,6,0.3,1,0
Magneton,electric,steel,70,60,60,1,1,0
Farfetch'd,normal,flying,70,45,15,0.8,1,0
Doduo,normal,flying,70,190,39.2,1.4,1,0
Dodrio,normal,flying,70,45,85.2,1.8,1,0
Seel,water,,70,190,90,1.1,1,0
Dewgong,water,ice,70,75,120,1.7,1,0
Grimer,poison,poison,70,190,,,1,0
Muk,poison,poison,70,75,,,1,0
Shellder,water,,70,190,4,0.3,1,0
Cloyster,water,ice,70,60,132.5,1.5,1,0
Gastly,ghost,poison,70,190,0.1,1.3,1,0
Haunter,ghost,poison,70,90,0.1,1.6,1,0
Gengar,ghost,poison,70,45,40.5,1.5,1,0
Onix,rock,ground,70,45,210,8.8,1,0
Drowzee,psychic,,70,190,32.4,1,1,0
Hypno,psychic,,70,75,75.6,1.6,1,0
Krabby,water,,70,225,6.5,0.4,1,0
Kingler,water,,70,60,60,1.3,1,0
Voltorb,electric,,70,190,10.4,0.5,1,0
Electrode,electric,,70,60,66.6,1.2,1,0
Exeggcute,grass,psychic,70,90,2.5,0.4,1,0
Exeggutor,grass,psychic,70,45,,,1,0
Cubone,ground,,70,190,6.5,0.4,1,0
Marowak,ground,fire,70,75,,,1,0
Hitmonlee,fighting,,70,45,49.8,1.5,1,0
Hitmonchan,fighting,,70,45,50.2,1.4,1,0
Lickitung,normal,,70,45,65.5,1.2,1,0
Koffing,poison,,70,190,1,0.6,1,0
Weezing,poison,,70,60,9.5,1.2,1,0
Rhyhorn,ground,rock,70,120,115,1,1,0
Rhydon,ground,rock,70,60,120,1.9,1,0
Chansey,normal,,140,30,34.6,1.1,1,0
Tangela,grass,,70,45,35,1,1,0
Kangaskhan,normal,,70,45,80,2.2,1,0
Horsea,water,,70,225,8,0.4,1,0
Seadra,water,,70,75,25,1.2,1,0
Goldeen,water,,70,225,15,0.6,1,0
Seaking,water,,70,60,39,1.3,1,0
Staryu,water,,70,225,34.5,0.8,1,0
Starmie,water,psychic,70,60,80,1.1,1,0
Mr. Mime,psychic,fairy,70,45,54.5,1.3,1,0
Scyther,bug,flying,70,45,56,1.5,1,0
Jynx,ice,psychic,70,45,40.6,1.4,1,0
Electabuzz,electric,,70,45,30,1.1,1,0
Magmar,fire,,70,45,44.5,1.3,1,0
Pinsir,bug,,70,45,55,1.5,1,0
Tauros,normal,,70,45,88.4,1.4,1,0
Magikarp,water,,70,255,10,0.9,1,0
Gyarados,water,flying,70,45,235,6.5,1,0
Lapras,water,ice,70,45,220,2.5,1,0
Ditto,normal,,70,35,4,0.3,1,0
Eevee,normal,,70,45,6.5,0.3,1,0
Vaporeon,water,,70,45,29,1,1,0
Jolteon,electric,,70,45,24.5,0.8,1,0
Flareon,fire,,70,45,25,0.9,1,0
Porygon,normal,,70,45,36.5,0.8,1,0
Omanyte,rock,water,70,45,7.5,0.4,1,0
Omastar,rock,water,70,45,35,1,1,0
Kabuto,rock,water,70,45,11.5,0.5,1,0
Kabutops,rock,water,70,45,40.5,1.3,1,0
Aerodactyl,rock,flying,70,45,59,1.8,1,0
Snorlax,normal,,70,25,460,2.1,1,0
Articuno,ice,flying,35,3,55.4,1.7,1,1
Zapdos,electric,flying,35,3,52.6,1.6,1,1
Moltres,fire,flying,35,3,60,2,1,1
Dratini,dragon,,35,45,3.3,1.8,1,0
Dragonair,dragon,,35,45,16.5,4,1,0
Dragonite,dragon,flying,35,45,210,2.2,1,0
Mewtwo,psychic,,0,3,122,2,1,1
Mew,psychic,,100,45,4,0.4,1,1
Chikorita,grass,,70,45,6.4,0.9,2,0
Bayleef,grass,,70,45,15.8,1.2,2,0
Meganium,grass,,70,45,100.5,1.8,2,0
Cyndaquil,fire,,70,45,7.9,0.5,2,0
Quilava,fire,,70,45,19,0.9,2,0
Typhlosion,fire,,70,45,79.5,1.7,2,0
Totodile,water,,70,45,9.5,0.6,2,0
Croconaw,water,,70,45,25,1.1,2,0
Feraligatr,water,,70,45,88.8,2.3,2,0
Sentret,normal,,70,255,6,0.8,2,0
Furret,normal,,70,90,32.5,1.8,2,0
Hoothoot,normal,flying,70,255,21.2,0.7,2,0
Noctowl,normal,flying,70,90,40.8,1.6,2,0
Ledyba,bug,flying,70,255,10.8,1,2,0
Ledian,bug,flying,70,90,35.6,1.4,2,0
Spinarak,bug,poison,70,255,8.5,0.5,2,0
Ariados,bug,poison,70,90,33.5,1.1,2,0
Crobat,poison,flying,70,90,75,1.8,2,0
Chinchou,water,electric,70,190,12,0.5,2,0
Lanturn,water,electric,70,75,22.5,1.2,2,0
Pichu,electric,,70,190,2,0.3,2,0
Cleffa,fairy,,140,150,3,0.3,2,0
Igglybuff,normal,fairy,70,170,1,0.3,2,0
Togepi,fairy,,70,190,1.5,0.3,2,0
Togetic,fairy,flying,70,75,3.2,0.6,2,0
Natu,psychic,flying,70,190,2,0.2,2,0
Xatu,psychic,flying,70,75,15,1.5,2,0
Mareep,electric,,70,235,7.8,0.6,2,0
Flaaffy,electric,,70,120,13.3,0.8,2,0
Ampharos,electric,,70,45,61.5,1.4,2,0
Bellossom,grass,,70,45,5.8,0.4,2,0
Marill,water,fairy,70,190,8.5,0.4,2,0
Azumarill,water,fairy,70,75,28.5,0.8,2,0
Sudowoodo,rock,,70,65,38,1.2,2,0
Politoed,water,,70,45,33.9,1.1,2,0
Hoppip,grass,flying,70,255,0.5,0.4,2,0
Skiploom,grass,flying,70,120,1,0.6,2,0
Jumpluff,grass,flying,70,45,3,0.8,2,0
Aipom,normal,,70,45,11.5,0.8,2,0
Sunkern,grass,,70,235,1.8,0.3,2,0
Sunflora,grass,,70,120,8.5,0.8,2,0
Yanma,bug,flying,70,75,38,1.2,2,0
Wooper,water,ground,70,255,8.5,0.4,2,0
Quagsire,water,ground,70,90,75,1.4,2,0
Espeon,psychic,,70,45,26.5,0.9,2,0
Umbreon,dark,,35,45,27,1,2,0
Murkrow,dark,flying,35,30,2.1,0.5,2,0
Slowking,water,psychic,70,70,79.5,2,2,0
Misdreavus,ghost,,35,45,1,0.7,2,0
Unown,psychic,,70,225,5,0.5,2,0
Wobbuffet,psychic,,70,45,28.5,1.3,2,0
Girafarig,normal,psychic,70,60,41.5,1.5,2,0
Pineco,bug,,70,190,7.2,0.6,2,0
Forretress,bug,steel,70,75,125.8,1.2,2,0
Dunsparce,normal,,70,190,14,1.5,2,0
Gligar,ground,flying,70,60,64.8,1.1,2,0
Steelix,steel,ground,70,25,400,9.2,2,0
Snubbull,fairy,,70,190,7.8,0.6,2,0
Granbull,fairy,,70,75,48.7,1.4,2,0
Qwilfish,water,poison,70,45,3.9,0.5,2,0
Scizor,bug,steel,70,25,118,1.8,2,0
Shuckle,bug,rock,70,190,20.5,0.6,2,0
Heracross,bug,fighting,70,45,54,1.5,2,0
Sneasel,dark,ice,35,60,28,0.9,2,0
Teddiursa,normal,,70,120,8.8,0.6,2,0
Ursaring,normal,,70,60,125.8,1.8,2,0
Slugma,fire,,70,190,35,0.7,2,0
Magcargo,fire,rock,70,75,55,0.8,2,0
Swinub,ice,ground,70,225,6.5,0.4,2,0
Piloswine,ice,ground,70,75,55.8,1.1,2,0
Corsola,water,rock,70,60,5,0.6,2,0
Remoraid,water,,70,190,12,0.6,2,0
Octillery,water,,70,75,28.5,0.9,2,0
Delibird,ice,flying,70,45,16,0.9,2,0
Mantine,water,flying,70,25,220,2.1,2,0
Skarmory,steel,flying,70,25,50.5,1.7,2,0
Houndour,dark,fire,35,120,10.8,0.6,2,0
Houndoom,dark,fire,35,45,35,1.4,2,0
Kingdra,water,dragon,70,45,152,1.8,2,0
Phanpy,ground,,70,120,33.5,0.5,2,0
Donphan,ground,,70,60,120,1.1,2,0
Porygon2,normal,,70,45,32.5,0.6,2,0
Stantler,normal,,70,45,71.2,1.4,2,0
Smeargle,normal,,70,45,58,1.2,2,0
Tyrogue,fighting,,70,75,21,0.7,2,0
Hitmontop,fighting,,70,45,48,1.4,2,0
Smoochum,ice,psychic,70,45,6,0.4,2,0
Elekid,electric,,70,45,23.5,0.6,2,0
Magby,fire,,70,45,21.4,0.7,2,0
Miltank,normal,,70,45,75.5,1.2,2,0
Blissey,normal,,140,30,46.8,1.5,2,0
Raikou,electric,,35,3,178,1.9,2,1
Entei,fire,,35,3,198,2.1,2,1
Suicune,water,,35,3,187,2,2,1
Larvitar,rock,ground,35,45,72,0.6,2,0
Pupitar,rock,ground,35,45,152,1.2,2,0
Tyranitar,rock,dark,35,45,202,2,2,0
Lugia,psychic,flying,0,3,216,5.2,2,1
Ho-Oh,fire,flying,0,3,199,3.8,2,1
Celebi,psychic,grass,100,45,5,0.6,2,1
Treecko,grass,,70,45,5,0.5,3,0
Grovyle,grass,,70,45,21.6,0.9,3,0
Sceptile,grass,,70,45,52.2,1.7,3,0
Torchic,fire,,70,45,2.5,0.4,3,0
Combusken,fire,fighting,70,45,19.5,0.9,3,0
Blaziken,fire,fighting,70,45,52,1.9,3,0
Mudkip,water,,70,45,7.6,0.4,3,0
Marshtomp,water,ground,70,45,28,0.7,3,0
Swampert,water,ground,70,45,81.9,1.5,3,0
Poochyena,dark,,70,255,13.6,0.5,3,0
Mightyena,dark,,70,127,37,1,3,0
Zigzagoon,normal,,70,255,17.5,0.4,3,0
Linoone,normal,,70,90,32.5,0.5,3,0
Wurmple,bug,,70,255,3.6,0.3,3,0
Silcoon,bug,,70,120,10,0.6,3,0
Beautifly,bug,flying,70,45,28.4,1,3,0
Cascoon,bug,,70,120,11.5,0.7,3,0
Dustox,bug,poison,70,45,31.6,1.2,3,0
Lotad,water,grass,70,255,2.6,0.5,3,0
Lombre,water,grass,70,120,32.5,1.2,3,0
Ludicolo,water,grass,70,45,55,1.5,3,0
Seedot,grass,,70,255,4,0.5,3,0
Nuzleaf,grass,dark,70,120,28,1,3,0
Shiftry,grass,dark,70,45,59.6,1.3,3,0
Taillow,normal,flying,70,200,2.3,0.3,3,0
Swellow,normal,flying,70,45,19.8,0.7,3,0
Wingull,water,flying,70,190,9.5,0.6,3,0
Pelipper,water,flying,70,45,28,1.2,3,0
Ralts,psychic,fairy,35,235,6.6,0.4,3,0
Kirlia,psychic,fairy,35,120,20.2,0.8,3,0
Gardevoir,psychic,fairy,35,45,48.4,1.6,3,0
Surskit,bug,water,70,200,1.7,0.5,3,0
Masquerain,bug,flying,70,75,3.6,0.8,3,0
Shroomish,grass,,70,255,4.5,0.4,3,0
Breloom,grass,fighting,70,90,39.2,1.2,3,0
Slakoth,normal,,70,255,24,0.8,3,0
Vigoroth,normal,,70,120,46.5,1.4,3,0
Slaking,normal,,70,45,130.5,2,3,0
Nincada,bug,ground,70,255,5.5,0.5,3,0
Ninjask,bug,flying,70,120,12,0.8,3,0
Shedinja,bug,ghost,70,45,1.2,0.8,3,0
Whismur,normal,,70,190,16.3,0.6,3,0
Loudred,normal,,70,120,40.5,1,3,0
Exploud,normal,,70,45,84,1.5,3,0
Makuhita,fighting,,70,180,86.4,1,3,0
Hariyama,fighting,,70,200,253.8,2.3,3,0
Azurill,normal,fairy,70,150,2,0.2,3,0
Nosepass,rock,,70,255,97,1,3,0
Skitty,normal,,70,255,11,0.6,3,0
Delcatty,normal,,70,60,32.6,1.1,3,0
Sableye,dark,ghost,35,45,11,0.5,3,0
Mawile,steel,fairy,70,45,11.5,0.6,3,0
Aron,steel,rock,35,180,60,0.4,3,0
Lairon,steel,rock,35,90,120,0.9,3,0
Aggron,steel,rock,35,45,360,2.1,3,0
Meditite,fighting,psychic,70,180,11.2,0.6,3,0
Medicham,fighting,psychic,70,90,31.5,1.3,3,0
Electrike,electric,,70,120,15.2,0.6,3,0
Manectric,electric,,70,45,40.2,1.5,3,0
Plusle,electric,,70,200,4.2,0.4,3,0
Minun,electric,,70,200,4.2,0.4,3,0
Volbeat,bug,,70,150,17.7,0.7,3,0
Illumise,bug,,70,150,17.7,0.6,3,0
Roselia,grass,poison,70,150,2,0.3,3,0
Gulpin,poison,,70,225,10.3,0.4,3,0
Swalot,poison,,70,75,80,1.7,3,0
Carvanha,water,dark,35,225,20.8,0.8,3,0
Sharpedo,water,dark,35,60,88.8,1.8,3,0
Wailmer,water,,70,125,130,2,3,0
Wailord,water,,70,60,398,14.5,3,0
Numel,fire,ground,70,255,24,0.7,3,0
Camerupt,fire,ground,70,150,220,1.9,3,0
Torkoal,fire,,70,90,80.4,0.5,3,0
Spoink,psychic,,70,255,30.6,0.7,3,0
Grumpig,psychic,,70,60,71.5,0.9,3,0
Spinda,normal,,70,255,5,1.1,3,0
Trapinch,ground,,70,255,15,0.7,3,0
Vibrava,ground,dragon,70,120,15.3,1.1,3,0
Flygon,ground,dragon,70,45,82,2,3,0
Cacnea,grass,,35,190,51.3,0.4,3,0
Cacturne,grass,dark,35,60,77.4,1.3,3,0
Swablu,normal,flying,70,255,1.2,0.4,3,0
Altaria,dragon,flying,70,45,20.6,1.1,3,0
Zangoose,normal,,70,90,40.3,1.3,3,0
Seviper,poison,,70,90,52.5,2.7,3,0
Lunatone,rock,psychic,70,45,168,1,3,0
Solrock,rock,psychic,70,45,154,1.2,3,0
Barboach,water,ground,70,190,1.9,0.4,3,0
Whiscash,water,ground,70,75,23.6,0.9,3,0
Corphish,water,,70,205,11.5,0.6,3,0
Crawdaunt,water,dark,70,155,32.8,1.1,3,0
Baltoy,ground,psychic,70,255,21.5,0.5,3,0
Claydol,ground,psychic,70,90,108,1.5,3,0
Lileep,rock,grass,70,45,23.8,1,3,0
Cradily,rock,grass,70,45,60.4,1.5,3,0
Anorith,rock,bug,70,45,12.5,0.7,3,0
Armaldo,rock,bug,70,45,68.2,1.5,3,0
Feebas,water,,70,255,7.4,0.6,3,0
Milotic,water,,70,60,162,6.2,3,0
Castform,normal,,70,45,0.8,0.3,3,0
Kecleon,normal,,70,200,22,1,3,0
Shuppet,ghost,,35,225,2.3,0.6,3,0
Banette,ghost,,35,45,12.5,1.1,3,0
Duskull,ghost,,35,190,15,0.8,3,0
Dusclops,ghost,,35,90,30.6,1.6,3,0
Tropius,grass,flying,70,200,100,2,3,0
Chimecho,psychic,,70,45,1,0.6,3,0
Absol,dark,,35,30,47,1.2,3,0
Wynaut,psychic,,70,125,14,0.6,3,0
Snorunt,ice,,70,190,16.8,0.7,3,0
Glalie,ice,,70,75,256.5,1.5,3,0
Spheal,ice,water,70,255,39.5,0.8,3,0
Sealeo,ice,water,70,120,87.6,1.1,3,0
Walrein,ice,water,70,45,150.6,1.4,3,0
Clamperl,water,,70,255,52.5,0.4,3,0
Huntail,water,,70,60,27,1.7,3,0
Gorebyss,water,,70,60,22.6,1.8,3,0
Relicanth,water,rock,70,25,23.4,1,3,0
Luvdisc,water,,70,225,8.7,0.6,3,0
Bagon,dragon,,35,45,42.1,0.6,3,0
Shelgon,dragon,,35,45,110.5,1.1,3,0
Salamence,dragon,flying,35,45,102.6,1.5,3,0
Beldum,steel,psychic,35,3,95.2,0.6,3,0
Metang,steel,psychic,35,3,202.5,1.2,3,0
Metagross,steel,psychic,35,3,550,1.6,3,0
Regirock,rock,,35,3,230,1.7,3,1
Regice,ice,,35,3,175,1.8,3,1
Registeel,steel,,35,3,205,1.9,3,1
Latias,dragon,psychic,90,3,40,1.4,3,1
Latios,dragon,psychic,90,3,60,2,3,1
Kyogre,water,,0,3,352,4.5,3,1
Groudon,ground,,0,3,950,3.5,3,1
Rayquaza,dragon,flying,0,45,206.5,7,3,1
Jirachi,steel,psychic,100,3,1.1,0.3,3,1
Deoxys,psychic,,0,3,60.8,1.7,3,1
Turtwig,grass,,70,45,10.2,0.4,4,0
Grotle,grass,,70,45,97,1.1,4,0
Torterra,grass,ground,70,45,310,2.2,4,0
Chimchar,fire,,70,45,6.2,0.5,4,0
Monferno,fire,fighting,70,45,22,0.9,4,0
Infernape,fire,fighting,70,45,55,1.2,4,0
Piplup,water,,70,45,5.2,0.4,4,0
Prinplup,water,,70,45,23,0.8,4,0
Empoleon,water,steel,70,45,84.5,1.7,4,0
Starly,normal,flying,70,255,2,0.3,4,0
Staravia,normal,flying,70,120,15.5,0.6,4,0
Staraptor,normal,flying,70,45,24.9,1.2,4,0
Bidoof,normal,,70,255,20,0.5,4,0
Bibarel,normal,water,70,127,31.5,1,4,0
Kricketot,bug,,70,255,2.2,0.3,4,0
Kricketune,bug,,70,45,25.5,1,4,0
Shinx,electric,,70,235,9.5,0.5,4,0
