name,type1,type2,base_happiness,capture_rate,weight_kg,height_m,generation,is_legendary
Luxio,electric,,100,120,30.5,0.9,4,0
Luxray,electric,,70,45,42,1.4,4,0
Budew,grass,poison,70,255,1.2,0.2,4,0
Roserade,grass,poison,70,75,14.5,0.9,4,0
Cranidos,rock,,70,45,31.5,0.9,4,0
Rampardos,rock,,70,45,102.5,1.6,4,0
Shieldon,rock,steel,70,45,57,0.5,4,0
Bastiodon,rock,steel,70,45,149.5,1.3,4,0
Burmy,bug,,70,120,3.4,0.2,4,0
Wormadam,bug,grass,70,45,6.5,0.5,4,0
Mothim,bug,flying,70,45,23.3,0.9,4,0
Combee,bug,flying,70,120,5.5,0.3,4,0
Vespiquen,bug,flying,70,45,38.5,1.2,4,0
Pachirisu,electric,,100,200,3.9,0.4,4,0
Buizel,water,,70,190,29.5,0.7,4,0
Floatzel,water,,70,75,33.5,1.1,4,0
Cherubi,grass,,70,190,3.3,0.4,4,0
Cherrim,grass,,70,75,9.3,0.5,4,0
Shellos,water,,70,190,6.3,0.3,4,0
Gastrodon,water,ground,70,75,29.9,0.9,4,0
Ambipom,normal,,100,45,20.3,1.2,4,0
Drifloon,ghost,flying,70,125,1.2,0.4,4,0
Drifblim,ghost,flying,70,60,15,1.2,4,0
Buneary,normal,,0,190,5.5,0.4,4,0
Lopunny,normal,,140,60,33.3,1.2,4,0
Mismagius,ghost,,35,45,4.4,0.9,4,0
Honchkrow,dark,flying,35,30,27.3,0.9,4,0
Glameow,normal,,70,190,3.9,0.5,4,0
Purugly,normal,,70,75,43.8,1,4,0
Chingling,psychic,,70,120,0.6,0.2,4,0
Stunky,poison,dark,70,225,19.2,0.4,4,0
Skuntank,poison,dark,70,60,38,1,4,0
Bronzor,steel,psychic,70,255,60.5,0.5,4,0
Bronzong,steel,psychic,70,90,187,1.3,4,0
Bonsly,rock,,70,255,15,0.5,4,0
Mime Jr.,psychic,fairy,70,145,13,0.6,4,0
Happiny,normal,,140,130,24.4,0.6,4,0
Chatot,normal,flying,35,30,1.9,0.5,4,0
Spiritomb,ghost,dark,70,100,108,1,4,0
Gible,dragon,ground,70,45,20.5,0.7,4,0
Gabite,dragon,ground,70,45,56,1.4,4,0
Garchomp,dragon,ground,70,45,95,1.9,4,0
Munchlax,normal,,70,50,105,0.6,4,0
Riolu,fighting,,70,75,20.2,0.7,4,0
Lucario,fighting,steel,70,45,54,1.2,4,0
Hippopotas,ground,,70,140,49.5,0.8,4,0
Hippowdon,ground,,70,60,300,2,4,0
Skorupi,poison,bug,70,120,12,0.8,4,0
Drapion,poison,dark,70,45,61.5,1.3,4,0
Croagunk,poison,fighting,100,140,23,0.7,4,0
Toxicroak,poison,fighting,70,75,44.4,1.3,4,0
Carnivine,grass,,70,200,27,1.4,4,0
Finneon,water,,70,190,7,0.4,4,0
Lumineon,water,,70,75,24,1.2,4,0
Mantyke,water,flying,70,25,65,1,4,0
Snover,grass,ice,70,120,50.5,1,4,0
Abomasnow,grass,ice,70,60,135.5,2.2,4,0
Weavile,dark,ice,35,45,34,1.1,4,0
Magnezone,electric,steel,70,30,180,1.2,4,0
Lickilicky,normal,,70,30,140,1.7,4,0
Rhyperior,ground,rock,70,30,282.8,2.4,4,0
Tangrowth,grass,,70,30,128.6,2,4,0
Electivire,electric,,70,30,138.6,1.8,4,0
Magmortar,fire,,70,30,68,1.6,4,0
Togekiss,fairy,flying,70,30,38,1.5,4,0
Yanmega,bug,flying,70,30,51.5,1.9,4,0
Leafeon,grass,,35,45,25.5,1,4,0
Glaceon,ice,,35,45,25.9,0.8,4,0
Gliscor,ground,flying,70,30,42.5,2,4,0
Mamoswine,ice,ground,70,50,291,2.5,4,0
Porygon-Z,normal,,70,30,34,0.9,4,0
Gallade,psychic,fighting,35,45,52,1.6,4,0
Probopass,rock,steel,70,60,340,1.4,4,0
Dusknoir,ghost,,35,45,106.6,2.2,4,0
Froslass,ice,ghost,70,75,26.6,1.3,4,0
Rotom,electric,ghost,70,45,0.3,0.3,4,0
Uxie,psychic,,140,3,0.3,0.3,4,1
Mesprit,psychic,,140,3,0.3,0.3,4,1
Azelf,psychic,,140,3,0.3,0.3,4,1
Dialga,steel,dragon,0,3,683,5.4,4,1
Palkia,water,dragon,0,3,336,4.2,4,1
Heatran,fire,steel,100,3,430,1.7,4,1
Regigigas,normal,,0,3,420,3.7,4,1
Giratina,ghost,dragon,0,3,750,4.5,4,1
Cresselia,psychic,,100,3,85.6,1.5,4,1
Phione,water,,70,30,3.1,0.4,4,0
Manaphy,water,,70,3,1.4,0.3,4,1
Darkrai,dark,,0,3,50.5,1.5,4,1
Shaymin,grass,grass,100,45,2.1,0.2,4,1
Arceus,normal,,0,3,320,3.2,4,1
Victini,psychic,fire,100,3,4,0.4,5,1
Snivy,grass,,70,45,8.1,0.6,5,0
Servine,grass,,70,45,16,0.8,5,0
Serperior,grass,,70,45,63,3.3,5,0
Tepig,fire,,70,45,9.9,0.5,5,0
Pignite,fire,fighting,70,45,55.5,1,5,0
Emboar,fire,fighting,70,45,150,1.6,5,0
Oshawott,water,,70,45,5.9,0.5,5,0
Dewott,water,,70,45,24.5,0.8,5,0
Samurott,water,,70,45,94.6,1.5,5,0
Patrat,normal,,70,255,11.6,0.5,5,0
Watchog,normal,,70,255,27,1.1,5,0
Lillipup,normal,,70,255,4.1,0.4,5,0
Herdier,normal,,70,120,14.7,0.9,5,0
Stoutland,normal,,70,45,61,1.2,5,0
Purrloin,dark,,70,255,10.1,0.4,5,0
Liepard,dark,,70,90,37.5,1.1,5,0
Pansage,grass,,70,190,10.5,0.6,5,0
Simisage,grass,,70,75,30.5,1.1,5,0
Pansear,fire,,70,190,11,0.6,5,0
Simisear,fire,,70,75,28,1,5,0
Panpour,water,,70,190,13.5,0.6,5,0
Simipour,water,,70,75,29,1,5,0
Munna,psychic,,70,190,23.3,0.6,5,0
Musharna,psychic,,70,75,60.5,1.1,5,0
Pidove,normal,flying,70,255,2.1,0.3,5,0
Tranquill,normal,flying,70,120,15,0.6,5,0
Unfezant,normal,flying,70,45,29,1.2,5,0
Blitzle,electric,,70,190,29.8,0.8,5,0
Zebstrika,electric,,70,75,79.5,1.6,5,0
Roggenrola,rock,,70,255,18,0.4,5,0
Boldore,rock,,70,120,102,0.9,5,0
Gigalith,rock,,70,45,260,1.7,5,0
Woobat,psychic,flying,70,190,2.1,0.4,5,0
Swoobat,psychic,flying,70,45,10.5,0.9,5,0
Drilbur,ground,,70,120,8.5,0.3,5,0
Excadrill,ground,steel,70,60,40.4,0.7,5,0
Audino,normal,,70,255,31,1.1,5,0
Timburr,fighting,,70,180,12.5,0.6,5,0
Gurdurr,fighting,,70,90,40,1.2,5,0
Conkeldurr,fighting,,70,45,87,1.4,5,0
Tympole,water,,70,255,4.5,0.5,5,0
Palpitoad,water,ground,70,120,17,0.8,5,0
Seismitoad,water,ground,70,45,62,1.5,5,0
Throh,fighting,,70,45,55.5,1.3,5,0
Sawk,fighting,,70,45,51,1.4,5,0
Sewaddle,bug,grass,70,255,2.5,0.3,5,0
Swadloon,bug,grass,70,120,7.3,0.5,5,0
Leavanny,bug,grass,70,45,20.5,1.2,5,0
Venipede,bug,poison,70,255,5.3,0.4,5,0
Whirlipede,bug,poison,70,120,58.5,1.2,5,0
Scolipede,bug,poison,70,45,200.5,2.5,5,0
Cottonee,grass,fairy,70,190,0.6,0.3,5,0
Whimsicott,grass,fairy,70,75,6.6,0.7,5,0
Petilil,grass,,70,190,6.6,0.5,5,0
Lilligant,grass,,70,75,16.3,1.1,5,0
Basculin,water,,70,25,18,1,5,0
Sandile,ground,dark,70,180,15.2,0.7,5,0
Krokorok,ground,dark,70,90,33.4,1,5,0
Krookodile,ground,dark,70,45,96.3,1.5,5,0
Darumaka,fire,,70,120,37.5,0.6,5,0
Darmanitan,fire,fire,70,60,92.9,1.3,5,0
Maractus,grass,,70,255,28,1,5,0
Dwebble,bug,rock,70,190,14.5,0.3,5,0
Crustle,bug,rock,70,75,200,1.4,5,0
Scraggy,dark,fighting,35,180,11.8,0.6,5,0
Scrafty,dark,fighting,70,90,30,1.1,5,0
Sigilyph,psychic,flying,70,45,14,1.4,5,0
Yamask,ghost,,70,190,1.5,0.5,5,0
Cofagrigus,ghost,,70,90,76.5,1.7,5,0
Tirtouga,water,rock,70,45,16.5,0.7,5,0
Carracosta,water,rock,70,45,81,1.2,5,0
Archen,rock,flying,70,45,9.5,0.5,5,0
Archeops,rock,flying,70,45,32,1.4,5,0
Trubbish,poison,,70,190,31,0.6,5,0
Garbodor,poison,,70,60,107.3,1.9,5,0
Zorua,dark,,70,75,12.5,0.7,5,0
Zoroark,dark,,70,45,81.1,1.6,5,0
Minccino,normal,,70,255,5.8,0.4,5,0
Cinccino,normal,,70,60,7.5,0.5,5,0
Gothita,psychic,,70,200,5.8,0.4,5,0
Gothorita,psychic,,70,100,18,0.7,5,0
Gothitelle,psychic,,70,50,44,1.5,5,0
Solosis,psychic,,70,200,1,0.3,5,0
Duosion,psychic,,70,100,8,0.6,5,0
Reuniclus,psychic,,70,50,20.1,1,5,0
Ducklett,water,flying,70,190,5.5,0.5,5,0
Swanna,water,flying,70,45,24.2,1.3,5,0
Vanillite,ice,,70,255,5.7,0.4,5,0
Vanillish,ice,,70,120,41,1.1,5,0
Vanilluxe,ice,,70,45,57.5,1.3,5,0
Deerling,normal,grass,70,190,19.5,0.6,5,0
Sawsbuck,normal,grass,70,75,92.5,1.9,5,0
Emolga,electric,flying,70,200,5,0.4,5,0
Karrablast,bug,,70,200,5.9,0.5,5,0
Escavalier,bug,steel,70,75,33,1,5,0
Foongus,grass,poison,70,190,1,0.2,5,0
Amoonguss,grass,poison,70,75,10.5,0.6,5,0
Frillish,water,ghost,70,190,33,1.2,5,0
Jellicent,water,ghost,70,60,135,2.2,5,0
Alomomola,water,,70,75,31.6,1.2,5,0
Joltik,bug,electric,70,190,0.6,0.1,5,0
Galvantula,bug,electric,70,75,14.3,0.8,5,0
Ferroseed,grass,steel,70,255,18.8,0.6,5,0
Ferrothorn,grass,steel,70,90,110,1,5,0
Klink,steel,,70,130,21,0.3,5,0
Klang,steel,,70,60,51,0.6,5,0
Klinklang,steel,,70,30,81,0.6,5,0
Tynamo,electric,,70,190,0.3,0.2,5,0
Eelektrik,electric,,70,60,22,1.2,5,0
Eelektross,electric,,70,30,80.5,2.1,5,0
Elgyem,psychic,,70,255,9,0.5,5,0
Beheeyem,psychic,,70,90,34.5,1,5,0
Litwick,ghost,fire,70,190,3.1,0.3,5,0
Lampent,ghost,fire,70,90,13,0.6,5,0
Chandelure,ghost,fire,70,45,34.3,1,5,0
Axew,dragon,,35,75,18,0.6,5,0
Fraxure,dragon,,35,60,36,1,5,0
Haxorus,dragon,,35,45,105.5,1.8,5,0
Cubchoo,ice,,70,120,8.5,0.5,5,0
Beartic,ice,,70,60,260,2.6,5,0
Cryogonal,ice,,70,25,148,1.1,5,0
Shelmet,bug,,70,200,7.7,0.4,5,0
Accelgor,bug,,70,75,25.3,0.8,5,0
Stunfisk,ground,electric,70,75,11,0.7,5,0
Mienfoo,fighting,,70,180,20,0.9,5,0
Mienshao,fighting,,70,45,35.5,1.4,5,0
Druddigon,dragon,,70,45,139,1.6,5,0
Golett,ground,ghost,70,190,92,1,5,0
Golurk,ground,ghost,70,90,330,2.8,5,0
Pawniard,dark,steel,35,120,10.2,0.5,5,0
Bisharp,dark,steel,35,45,70,1.6,5,0
Bouffalant,normal,,70,45,94.6,1.6,5,0
Rufflet,normal,flying,70,190,10.5,0.5,5,0
Braviary,normal,flying,70,60,41,1.5,5,0
Vullaby,dark,flying,35,190,9,0.5,5,0
Mandibuzz,dark,flying,35,60,39.5,1.2,5,0
Heatmor,fire,,70,90,58,1.4,5,0
Durant,bug,steel,70,90,33,0.3,5,0
Deino,dark,dragon,35,45,17.3,0.8,5,0
Zweilous,dark,dragon,35,45,50,1.4,5,0
Hydreigon,dark,dragon,35,45,160,1.8,5,0
Larvesta,bug,fire,70,45,28.8,1.1,5,0
Volcarona,bug,fire,70,15,46,1.6,5,0
Cobalion,steel,fighting,35,3,250,2.1,5,1
Terrakion,rock,fighting,35,3,260,1.9,5,1
Virizion,grass,fighting,35,3,200,2,5,1
Tornadus,flying,,90,3,63,1.5,5,1
Thundurus,electric,flying,90,3,61,1.5,5,1
Reshiram,dragon,fire,0,3,330,3.2,5,1
Zekrom,dragon,electric,0,3,345,2.9,5,1
Landorus,ground,flying,90,3,68,1.5,5,1
Kyurem,dragon,ice,0,3,325,3,5,1
Keldeo,water,fighting,35,3,48.5,1.4,5,1
Meloetta,normal,psychic,100,3,6.5,0.6,5,1
Genesect,bug,steel,0,3,82.5,1.5,5,1
Chespin,grass,,70,45,9,0.4,6,0
Quilladin,grass,,70,45,29,0.7,6,0
Chesnaught,grass,fighting,70,45,90,1.6,6,0
Fennekin,fire,,70,45,9.4,0.4,6,0
Braixen,fire,,70,45,14.5,1,6,0
Delphox,fire,psychic,70,45,39,1.5,6,0
Froakie,water,,70,45,7,0.3,6,0
Frogadier,water,,70,45,10.9,0.6,6,0
Greninja,water,dark,70,45,40,1.5,6,0
Bunnelby,normal,,70,255,5,0.4,6,0
Diggersby,normal,ground,70,127,42.4,1,6,0
Fletchling,normal,flying,70,255,1.7,0.3,6,0
Fletchinder,fire,flying,70,120,16,0.7,6,0
Talonflame,fire,flying,70,45,24.5,1.2,6,0
Scatterbug,bug,,70,255,2.5,0.3,6,0
Spewpa,bug,,70,120,8.4,0.3,6,0
Vivillon,bug,flying,70,45,17,1.2,6,0
Litleo,fire,normal,70,220,13.5,0.6,6,0
Pyroar,fire,normal,70,65,81.5,1.5,6,0
Flab‚b‚,fairy,,70,225,0.1,0.1,6,0
Floette,fairy,,70,120,0.9,0.2,6,0
Florges,fairy,,70,45,10,1.1,6,0
Skiddo,grass,,70,200,31,0.9,6,0
Gogoat,grass,,70,45,91,1.7,6,0
Pancham,fighting,,70,220,8,0.6,6,0
Pangoro,fighting,dark,70,65,136,2.1,6,0
Furfrou,normal,,70,160,28,1.2,6,0
Espurr,psychic,,70,190,3.5,0.3,6,0
Meowstic,psychic,,70,75,8.5,0.6,6,0
Honedge,steel,ghost,70,180,2,0.8,6,0
Doublade,steel,ghost,70,90,4.5,0.8,6,0
Aegislash,steel,ghost,70,45,53,1.7,6,0
Spritzee,fairy,,70,200,0.5,0.2,6,0
Aromatisse,fairy,,70,140,15.5,0.8,6,0
Swirlix,fairy,,70,200,3.5,0.4,6,0
Slurpuff,fairy,,70,140,5,0.8,6,0
Inkay,dark,psychic,70,190,3.5,0.4,6,0
Malamar,dark,psychic,70,80,47,1.5,6,0
Binacle,rock,water,70,120,31,0.5,6,0
Barbaracle,rock,water,70,45,96,1.3,6,0
Skrelp,poison,water,70,225,7.3,0.5,6,0
Dragalge,poison,dragon,70,55,81.5,1.8,6,0
Clauncher,water,,70,225,8.3,0.5,6,0
Clawitzer,water,,70,55,35.3,1.3,6,0
Helioptile,electric,normal,70,190,6,0.5,6,0
Heliolisk,electric,normal,70,75,21,1,6,0
Tyrunt,rock,dragon,70,45,26,0.8,6,0
Tyrantrum,rock,dragon,70,45,270,2.5,6,0
Amaura,rock,ice,70,45,25.2,1.3,6,0
Aurorus,rock,ice,70,45,225,2.7,6,0
Sylveon,fairy,,70,45,23.5,1,6,0
Hawlucha,fighting,flying,70,100,21.5,0.8,6,0
Dedenne,electric,fairy,70,180,2.2,0.2,6,0
Carbink,rock,fairy,70,60,5.7,0.3,6,0
Goomy,dragon,,35,45,2.8,0.3,6,0
Sliggoo,dragon,,35,45,17.5,0.8,6,0
Goodra,dragon,,35,45,150.5,2,6,0
Klefki,steel,fairy,70,75,3,0.2,6,0
Phantump,ghost,grass,70,120,7,0.4,6,0
Trevenant,ghost,grass,70,60,71,1.5,6,0
Pumpkaboo,ghost,grass,70,120,15,0.8,6,0
Gourgeist,ghost,grass,70,60,39,1.7,6,0
Bergmite,ice,,70,190,99.5,1,6,0
Avalugg,ice,,70,55,505,2,6,0
Noibat,flying,dragon,70,190,8,0.5,6,0
Noivern,flying,dragon,70,45,85,1.5,6,0
Xerneas,fairy,,0,45,215,3,6,1
Yveltal,dark,flying,0,45,203,5.8,6,1
Zygarde,dragon,ground,0,3,284.6,5,6,1
Diancie,rock,fairy,70,3,8.8,0.7,6,1
Hoopa,psychic,ghost,100,3,,,6,1
Volcanion,fire,water,100,3,195,1.7,6,1
Rowlet,grass,flying,70,45,1.5,0.3,7,0
Dartrix,grass,flying,70,45,16,0.7,7,0
Decidueye,grass,ghost,70,45,36.6,1.6,7,0
Litten,fire,,70,45,4.3,0.4,7,0
Torracat,fire,,70,45,25,0.7,7,0
Incineroar,fire,dark,70,45,83,1.8,7,0
Popplio,water,,70,45,7.5,0.4,7,0
Brionne,water,,70,45,17.5,0.6,7,0
Primarina,water,fairy,70,45,44,1.8,7,0
Pikipek,normal,flying,70,255,1.2,0.3,7,0
Trumbeak,normal,flying,70,120,14.8,0.6,7,0
Toucannon,normal,flying,70,45,26,1.1,7,0
Yungoos,normal,,70,255,6,0.4,7,0
Gumshoos,normal,,70,127,14.2,0.7,7,0
Grubbin,bug,,70,255,4.4,0.4,7,0
Charjabug,bug,electric,70,120,10.5,0.5,7,0
Vikavolt,bug,electric,70,45,45,1.5,7,0
Crabrawler,fighting,,70,225,7,0.6,7,0
Crabominable,fighting,ice,70,60,180,1.7,7,0
Oricorio,fire,flying,70,45,3.4,0.6,7,0
Cutiefly,bug,fairy,70,190,0.2,0.1,7,0
Ribombee,bug,fairy,70,75,0.5,0.2,7,0
Rockruff,rock,,70,190,9.2,0.5,7,0
Lycanroc,rock,,70,90,,,7,0
Wishiwashi,water,,70,60,0.3,0.2,7,0
Mareanie,poison,water,70,190,8,0.4,7,0
Toxapex,poison,water,70,75,14.5,0.7,7,0
Mudbray,ground,,70,190,110,1,7,0
Mudsdale,ground,,70,60,920,2.5,7,0
Dewpider,water,bug,70,200,4,0.3,7,0
Araquanid,water,bug,70,100,82,1.8,7,0
Fomantis,grass,,70,190,1.5,0.3,7,0
Lurantis,grass,,70,75,18.5,0.9,7,0
Morelull,grass,fairy,70,190,1.5,0.2,7,0
Shiinotic,grass,fairy,70,75,11.5,1,7,0
Salandit,poison,fire,70,120,4.8,0.6,7,0
Salazzle,poison,fire,70,45,22.2,1.2,7,0
Stufful,normal,fighting,70,140,6.8,0.5,7,0
Bewear,normal,fighting,70,70,135,2.1,7,0
Bounsweet,grass,,70,235,3.2,0.3,7,0
Steenee,grass,,70,120,8.2,0.7,7,0
Tsareena,grass,,70,45,21.4,1.2,7,0
Comfey,fairy,,70,60,0.3,0.1,7,0
Oranguru,normal,psychic,70,45,76,1.5,7,0
Passimian,fighting,,70,45,82.8,2,7,0
Wimpod,bug,water,70,90,12,0.5,7,0
Golisopod,bug,water,70,45,108,2,7,0
Sandygast,ghost,ground,70,140,70,0.5,7,0
Palossand,ghost,ground,70,60,250,1.3,7,0
Pyukumuku,water,,70,60,1.2,0.3,7,0
Type: Null,normal,,0,3,120.5,1.9,7,0
Silvally,normal,,0,3,100.5,2.3,7,0
Minior,rock,flying,70,30 (Meteorite)255 (Core),40,0.3,7,0
Komala,normal,,70,45,19.9,0.4,7,0
Turtonator,fire,dragon,70,70,212,2,7,0
Togedemaru,electric,steel,70,180,3.3,0.3,7,0
Mimikyu,ghost,fairy,70,45,0.7,0.2,7,0
Bruxish,water,psychic,70,80,19,0.9,7,0
Drampa,normal,dragon,70,70,185,3,7,0
Dhelmise,ghost,grass,70,25,210,3.9,7,0
Jangmo-o,dragon,,70,45,29.7,0.6,7,0
Hakamo-o,dragon,fighting,70,45,47,1.2,7,0
Kommo-o,dragon,fighting,70,45,78.2,1.6,7,0
Tapu Koko,electric,fairy,70,3,20.5,1.8,7,1
Tapu Lele,psychic,fairy,70,3,18.6,1.2,7,1
Tapu Bulu,grass,fairy,70,3,45.5,1.9,7,1
Tapu Fini,water,fairy,70,3,21.2,1.3,7,1
Cosmog,psychic,,0,45,0.1,0.2,7,1
Cosmoem,psychic,,0,45,999.9,0.1,7,1
Solgaleo,psychic,steel,0,45,230,3.4,7,1
Lunala,psychic,ghost,0,45,120,4,7,1
Nihilego,rock,poison,0,45,55.5,1.2,7,1
Buzzwole,bug,fighting,0,25,333.6,2.4,7,1
Pheromosa,bug,fighting,0,255,25,1.8,7,1
Xurkitree,electric,,0,30,100,3.8,7,1
Celesteela,steel,flying,0,25,999.9,9.2,7,1
Kartana,grass,steel,0,255,0.1,0.3,7,1
Guzzlord,dark,dragon,0,15,888,5.5,7,1
Necrozma,psychic,,0,3,230,2.4,7,1
Magearna,steel,fairy,0,3,80.5,1,7,1
