name,type1,type2,speed,attack,defense,speed_n,attack_n,defense_n,power,speed_b,attack_b,defense_b
Bulbasaur,grass,poison,45,49,49,0.25,0.264864865,0.213043478,0.727908343,0.343449835,0.363871176,0.292678989
Ivysaur,grass,poison,60,62,63,0.333333333,0.335135135,0.273913043,0.942381512,0.353713787,0.355625753,0.29066046
Venusaur,grass,poison,80,100,123,0.444444444,0.540540541,0.534782609,1.519767594,0.292442375,0.355673159,0.351884466
Charmander,fire,,65,52,43,0.361111111,0.281081081,0.186956522,0.829148714,0.435520317,0.338999598,0.225480084
Charmeleon,fire,,80,64,58,0.444444444,0.345945946,0.252173913,1.042564303,0.426299311,0.331822167,0.241878522
Charizard,fire,flying,100,104,78,0.555555556,0.562162162,0.339130435,1.456848153,0.381340742,0.385875605,0.232783653
Squirtle,water,,43,48,65,0.238888889,0.259459459,0.282608696,0.780957044,0.305892482,0.33223269,0.361874828
Wartortle,water,,58,63,80,0.322222222,0.340540541,0.347826087,1.01058885,0.31884601,0.336972391,0.3441816
Blastoise,water,,78,103,120,0.433333333,0.556756757,0.52173913,1.511829221,0.286628494,0.368266964,0.345104542
Caterpie,bug,,45,30,35,0.25,0.162162162,0.152173913,0.564336075,0.442998438,0.287350338,0.269651223
Metapod,bug,,30,20,55,0.166666667,0.108108108,0.239130435,0.51390521,0.324314024,0.210365854,0.465320122
Butterfree,bug,flying,70,45,50,0.388888889,0.243243243,0.217391304,0.849523436,0.457772996,0.286329056,0.255897948
Weedle,bug,poison,50,35,30,0.277777778,0.189189189,0.130434783,0.59740175,0.464976505,0.316686701,0.218336794
Kakuna,bug,poison,35,25,50,0.194444444,0.135135135,0.217391304,0.546970884,0.355493227,0.24706093,0.397445844
Beedrill,bug,poison,145,150,40,0.805555556,0.810810811,0.173913043,1.79027941,0.4499608,0.452896239,0.097142961
Pidgey,normal,flying,56,45,40,0.311111111,0.243243243,0.173913043,0.728267398,0.427193517,0.334002653,0.238803829
Pidgeotto,normal,flying,71,60,55,0.394444444,0.324324324,0.239130435,0.957899204,0.411780742,0.33857876,0.249640499
Pidgeot,normal,flying,121,80,80,0.672222222,0.432432432,0.347826087,1.452480742,0.462809732,0.297719908,0.239470361
Rattata,normal,dark,72,56,35,0.4,0.302702703,0.152173913,0.854876616,0.46790378,0.354089347,0.178006873
Raticate,normal,dark,77,71,70,0.427777778,0.383783784,0.304347826,1.115909388,0.383344546,0.343920204,0.27273525
Spearow,normal,flying,70,60,30,0.388888889,0.324324324,0.130434783,0.843647996,0.460961077,0.38443086,0.154608063
Fearow,normal,flying,100,90,65,0.555555556,0.486486486,0.282608696,1.324650738,0.419397763,0.367256419,0.213345818
Ekans,poison,,55,60,44,0.305555556,0.324324324,0.191304348,0.821184228,0.372091359,0.394947094,0.232961547
Arbok,poison,,80,95,69,0.444444444,0.513513514,0.3,1.257957958,0.353306278,0.408211984,0.238481738
Pikachu,electric,,90,55,40,0.5,0.297297297,0.173913043,0.971210341,0.514821537,0.306110103,0.179068361
Raichu,electric,electric,110,85,50,0.611111111,0.459459459,0.217391304,1.287961875,0.474479193,0.356733742,0.168787065
Sandshrew,ground,ice,40,75,90,0.222222222,0.405405405,0.391304348,1.018931975,0.218093285,0.397872886,0.384033829
Sandslash,ground,ice,65,100,120,0.361111111,0.540540541,0.52173913,1.423390782,0.253697801,0.379755544,0.366546655
Nidoran?,poison,,41,47,52,0.227777778,0.254054054,0.226086957,0.707918788,0.321756932,0.358874575,0.319368493
Nidorina,poison,,56,62,67,0.311111111,0.335135135,0.291304348,0.937550594,0.331833944,0.357458187,0.31070787
Nidoqueen,poison,ground,76,92,87,0.422222222,0.497297297,0.37826087,1.297780389,0.325341811,0.38319064,0.291467549
Nidoran?,poison,,50,57,40,0.277777778,0.308108108,0.173913043,0.759798929,0.3655938,0.405512691,0.22889351
Nidorino,poison,,65,72,57,0.361111111,0.389189189,0.247826087,0.998126387,0.361788964,0.389919748,0.248291289
Nidoking,poison,ground,85,102,77,0.472222222,0.551351351,0.334782609,1.358356182,0.347642414,0.405896008,0.246461578
Clefairy,fairy,,35,45,48,0.194444444,0.243243243,0.208695652,0.64638334,0.300819084,0.376314221,0.322866694
Clefable,fairy,,60,70,73,0.333333333,0.378378378,0.317391304,1.029103016,0.323906672,0.367677844,0.308415484
Vulpix,fire,ice,65,41,40,0.361111111,0.221621622,0.173913043,0.756645776,0.47725253,0.292900097,0.229847372
Ninetales,fire,ice,109,67,75,0.605555556,0.362162162,0.326086957,1.293804674,0.468042486,0.279920277,0.252037238
Jigglypuff,normal,fairy,20,45,20,0.111111111,0.243243243,0.086956522,0.441310876,0.251775148,0.551183432,0.19704142
Wigglytuff,normal,fairy,45,70,45,0.25,0.378378378,0.195652174,0.824030552,0.303386809,0.459180036,0.237433155
Zubat,poison,flying,55,45,35,0.305555556,0.243243243,0.152173913,0.700972712,0.435902212,0.347008149,0.217089639
Golbat,poison,flying,90,80,70,0.5,0.432432432,0.304347826,1.236780259,0.404275534,0.349643705,0.24608076
Oddish,grass,poison,30,50,55,0.166666667,0.27027027,0.239130435,0.676067372,0.246523754,0.39976825,0.353707995
Gloom,grass,poison,40,65,70,0.222222222,0.351351351,0.304347826,0.8779214,0.253123141,0.400208209,0.34666865
Vileplume,grass,poison,50,80,85,0.277777778,0.432432432,0.369565217,1.079775428,0.257255139,0.400483676,0.342261185
Paras,bug,grass,25,70,55,0.138888889,0.378378378,0.239130435,0.756397702,0.183618867,0.500237345,0.316143788
Parasect,bug,grass,30,95,80,0.166666667,0.513513514,0.347826087,1.028006267,0.162126119,0.499523719,0.338350162
Venonat,bug,poison,45,55,50,0.25,0.297297297,0.217391304,0.764688602,0.326930465,0.388782174,0.284287361
Venomoth,bug,poison,90,65,60,0.5,0.351351351,0.260869565,1.112220917,0.449550977,0.315900687,0.234548336
Diglett,ground,ground,90,55,30,0.5,0.297297297,0.130434783,0.92773208,0.538948702,0.320455985,0.140595313
Dugtrio,ground,ground,110,100,60,0.611111111,0.540540541,0.260869565,1.412521217,0.432638536,0.38267782,0.184683644
Meowth,normal,dark,90,35,35,0.5,0.189189189,0.152173913,0.841363102,0.594273743,0.224860335,0.180865922
Persian,normal,dark,115,60,60,0.638888889,0.324324324,0.260869565,1.224082778,0.521932748,0.264952935,0.213114317
Psyduck,water,,55,52,48,0.305555556,0.281081081,0.208695652,0.795332289,0.384186031,0.353413391,0.262400578
Golduck,water,,85,82,78,0.472222222,0.443243243,0.339130435,1.2545959,0.376393883,0.353295625,0.270310492
Mankey,fighting,,70,80,35,0.388888889,0.432432432,0.152173913,0.973495234,0.399476931,0.444206009,0.15631706
Primeape,fighting,,95,105,60,0.527777778,0.567567568,0.260869565,1.356214911,0.389154974,0.418493827,0.1923512
Growlithe,fire,,60,70,45,0.333333333,0.378378378,0.195652174,0.907363886,0.367364559,0.417008418,0.215627024
Arcanine,fire,,95,110,80,0.527777778,0.594594595,0.347826087,1.470198459,0.358984037,0.404431518,0.236584445
Poliwag,water,,90,50,40,0.5,0.27027027,0.173913043,0.944183314,0.529558183,0.286247666,0.184194151
Poliwhirl,water,,90,65,65,0.5,0.351351351,0.282608696,1.133960047,0.440932642,0.30984456,0.249222798
Poliwrath,water,fighting,70,95,95,0.388888889,0.513513514,0.413043478,1.315445881,0.295632754,0.390372208,0.313995037
Abra,psychic,,90,20,15,0.5,0.108108108,0.065217391,0.673325499,0.742582897,0.160558464,0.096858639
Kadabra,psychic,,105,35,30,0.583333333,0.189189189,0.130434783,0.902957305,0.646025377,0.209521744,0.144452879
Alakazam,psychic,,150,50,65,0.833333333,0.27027027,0.282608696,1.386212299,0.601158519,0.194970331,0.20387115
Machop,fighting,,35,80,50,0.194444444,0.432432432,0.217391304,0.844268181,0.230311231,0.512197951,0.257490818
Machoke,fighting,,45,100,70,0.25,0.540540541,0.304347826,1.094888367,0.228333781,0.493694661,0.277971559
Machamp,fighting,,55,130,80,0.305555556,0.702702703,0.347826087,1.356084345,0.22532194,0.5181851,0.256492959
Bellsprout,grass,poison,40,75,35,0.222222222,0.405405405,0.152173913,0.779801541,0.284972792,0.519882796,0.195144412
Weepinbell,grass,poison,55,90,50,0.305555556,0.486486486,0.217391304,1.009433346,0.302700081,0.481940178,0.215359741
Victreebel,grass,poison,70,105,65,0.388888889,0.567567568,0.282608696,1.239065152,0.313856691,0.458061117,0.228082192
Tentacool,water,poison,70,40,35,0.388888889,0.216216216,0.152173913,0.757279018,0.513534483,0.285517241,0.200948276
Tentacruel,water,poison,100,70,65,0.555555556,0.378378378,0.282608696,1.21654263,0.456667561,0.311027636,0.232304803
Geodude,rock,ground,20,80,100,0.111111111,0.432432432,0.434782609,0.978326152,0.113572668,0.442012545,0.444414787
Graveler,rock,ground,35,95,115,0.194444444,0.513513514,0.5,1.207957958,0.160969546,0.425108763,0.41392169
Golem,rock,ground,45,120,130,0.25,0.648648649,0.565217391,1.46386604,0.170780654,0.443106562,0.386112783
Ponyta,fire,,90,85,55,0.5,0.459459459,0.239130435,1.198589894,0.417156863,0.383333333,0.199509804
Rapidash,fire,,105,100,70,0.583333333,0.540540541,0.304347826,1.4282217,0.408433322,0.378471032,0.213095646
Slowpoke,water,psychic,15,65,65,0.083333333,0.351351351,0.282608696,0.71729338,0.116177474,0.489829352,0.393993174
Slowbro,water,psychic,30,75,180,0.166666667,0.405405405,0.782608696,1.354680768,0.123030215,0.299262686,0.577707098
Magnemite,electric,steel,45,35,70,0.25,0.189189189,0.304347826,0.743537015,0.336230739,0.254444883,0.409324378
Magneton,electric,steel,70,60,95,0.388888889,0.324324324,0.413043478,1.126256691,0.345293299,0.287966613,0.366740088
Farfetch'd,normal,flying,60,90,55,0.333333333,0.486486486,0.239130435,1.058950255,0.314777141,0.459404476,0.225818384
Doduo,normal,flying,75,85,45,0.416666667,0.459459459,0.195652174,1.0717783,0.388761992,0.428688899,0.182549109
Dodrio,normal,flying,110,110,70,0.611111111,0.594594595,0.304347826,1.510053532,0.404694998,0.393757295,0.201547707
Seel,water,,45,45,55,0.25,0.243243243,0.239130435,0.732373678,0.341355796,0.332129964,0.32651424
Dewgong,water,ice,70,70,80,0.388888889,0.378378378,0.347826087,1.115093354,0.348750073,0.339324396,0.311925531
Grimer,poison,poison,25,80,50,0.138888889,0.432432432,0.217391304,0.788712626,0.176095683,0.54827629,0.275628026
Muk,poison,poison,50,105,75,0.277777778,0.567567568,0.326086957,1.171432302,0.237126616,0.484507356,0.278366028
Shellder,water,,40,65,100,0.222222222,0.351351351,0.434782609,1.008356182,0.220380681,0.348439725,0.431179593
Cloyster,water,ice,70,95,180,0.388888889,0.513513514,0.782608696,1.685011098,0.230793073,0.304753787,0.46445314
Gastly,ghost,poison,80,35,30,0.444444444,0.189189189,0.130434783,0.764068416,0.581681476,0.247607656,0.170710868
Haunter,ghost,poison,95,50,45,0.527777778,0.27027027,0.195652174,0.993700222,0.531123739,0.271983707,0.196892553
Gengar,ghost,poison,130,65,80,0.722222222,0.351351351,0.347826087,1.421399661,0.50810637,0.247186883,0.244706747
Onix,rock,ground,70,45,160,0.388888889,0.243243243,0.695652174,1.327784306,0.292885589,0.183194847,0.523919563
Drowzee,psychic,,42,48,45,0.233333333,0.259459459,0.195652174,0.688444967,0.338928084,0.37687756,0.284194356
Hypno,psychic,,67,73,70,0.372222222,0.394594595,0.304347826,1.071164643,0.347493007,0.368379032,0.284127961
Krabby,water,,50,105,90,0.277777778,0.567567568,0.391304348,1.236649693,0.224621232,0.458955815,0.316422953
Kingler,water,,75,130,115,0.416666667,0.702702703,0.5,1.619369369,0.257301808,0.433936022,0.30876217
Voltorb,electric,,100,30,50,0.555555556,0.162162162,0.217391304,0.935109022,0.594107791,0.173415247,0.232476962
Electrode,electric,,150,50,70,0.833333333,0.27027027,0.304347826,1.40795143,0.591876478,0.191959939,0.216163583
Exeggcute,grass,psychic,40,40,80,0.222222222,0.216216216,0.347826087,0.786264525,0.282630355,0.274991697,0.442377948
Exeggutor,grass,psychic,45,105,85,0.25,0.567567568,0.369565217,1.187132785,0.210591438,0.47809948,0.311309082
Cubone,ground,,35,50,95,0.194444444,0.27027027,0.413043478,0.877758193,0.22152393,0.30790971,0.47056636
Marowak,ground,fire,45,80,110,0.25,0.432432432,0.47826087,1.160693302,0.215388509,0.372563908,0.412047583
Hitmonlee,fighting,,87,120,53,0.483333333,0.648648649,0.230434783,1.362416765,0.354761734,0.476101488,0.169136779
Hitmonchan,fighting,,76,105,79,0.422222222,0.567567568,0.343478261,1.333268051,0.316682172,0.425696519,0.257621309
Lickitung,normal,,30,55,75,0.166666667,0.297297297,0.326086957,0.79005092,0.210956867,0.376301438,0.412741696
Koffing,poison,,35,65,95,0.194444444,0.351351351,0.413043478,0.958839274,0.202791489,0.366434043,0.430774468
Weezing,poison,,60,90,120,0.333333333,0.486486486,0.52173913,1.34155895,0.248467153,0.362627737,0.388905109
Rhyhorn,ground,rock,25,85,95,0.138888889,0.459459459,0.413043478,1.011391827,0.137324512,0.454284331,0.408391157
Rhydon,ground,rock,40,130,120,0.222222222,0.702702703,0.52173913,1.446664055,0.153610108,0.485740072,0.360649819
Chansey,normal,,50,5,5,0.277777778,0.027027027,0.02173913,0.326543935,0.850659736,0.082766893,0.066573371
Tangela,grass,,60,55,115,0.333333333,0.297297297,0.5,1.130630631,0.294820717,0.262948207,0.442231076
Kangaskhan,normal,,100,125,100,0.555555556,0.675675676,0.434782609,1.66601384,0.33346395,0.405564263,0.260971787
Horsea,water,,60,40,70,0.333333333,0.216216216,0.304347826,0.853897376,0.390366972,0.253211009,0.356422018
Seadra,water,,85,65,95,0.472222222,0.351351351,0.413043478,1.236617052,0.381866174,0.284123004,0.334010822
Goldeen,water,,63,67,60,0.35,0.362162162,0.260869565,0.973031727,0.359700501,0.372199746,0.268099752
Seaking,water,,68,92,65,0.377777778,0.497297297,0.282608696,1.157683771,0.326322081,0.429562295,0.244115624
Staryu,water,,85,45,55,0.472222222,0.243243243,0.239130435,0.9545959,0.494682852,0.254812789,0.25050436
Starmie,water,psychic,115,75,85,0.638888889,0.405405405,0.369565217,1.413859512,0.451875794,0.286736696,0.26138751
Mr. Mime,psychic,fairy,90,45,65,0.5,0.243243243,0.282608696,1.025851939,0.487399771,0.237113402,0.275486827
Scyther,bug,flying,105,110,80,0.583333333,0.594594595,0.347826087,1.525754015,0.382324626,0.38970541,0.227969963
Jynx,ice,psychic,95,50,35,0.527777778,0.27027027,0.152173913,0.950221961,0.555425784,0.284428567,0.160145649
Electabuzz,electric,,105,83,57,0.583333333,0.448648649,0.247826087,1.279808069,0.455797512,0.350559322,0.193643166
Magmar,fire,,93,95,57,0.516666667,0.513513514,0.247826087,1.278006267,0.404275534,0.401808291,0.193916175
Pinsir,bug,,105,155,120,0.583333333,0.837837838,0.52173913,1.942910302,0.300236883,0.431228265,0.268534852
Tauros,normal,,110,100,95,0.611111111,0.540540541,0.413043478,1.56469513,0.390562417,0.345460614,0.263976969
Magikarp,water,,80,10,55,0.444444444,0.054054054,0.239130435,0.737628933,0.602531197,0.073280821,0.324187981
Gyarados,water,flying,81,155,109,0.45,0.837837838,0.473913043,1.761750881,0.255427714,0.475571119,0.269001167
Lapras,water,ice,60,85,80,0.333333333,0.459459459,0.347826087,1.14061888,0.292239011,0.402815934,0.304945055
Ditto,normal,,48,48,48,0.266666667,0.259459459,0.208695652,0.734821778,0.362899787,0.353091684,0.284008529
Eevee,normal,,55,55,50,0.305555556,0.297297297,0.217391304,0.820244157,0.372517808,0.362449759,0.265032433
Vaporeon,water,,65,65,60,0.361111111,0.351351351,0.260869565,0.973332028,0.371005064,0.3609779,0.268017036
Jolteon,electric,,130,65,60,0.722222222,0.351351351,0.260869565,1.334443139,0.541216183,0.263294359,0.195489457
Flareon,fire,,65,130,60,0.361111111,0.702702703,0.260869565,1.324683379,0.272601828,0.530468423,0.196929749
Porygon,normal,,40,60,70,0.222222222,0.324324324,0.304347826,0.850894373,0.261163112,0.381156974,0.357679914
Omanyte,rock,water,35,40,100,0.194444444,0.216216216,0.434782609,0.845443269,0.22999112,0.255743022,0.514265858
Omastar,rock,water,55,60,125,0.305555556,0.324324324,0.543478261,1.173358141,0.260411161,0.276406932,0.463181907
Kabuto,rock,water,55,80,90,0.305555556,0.432432432,0.391304348,1.129292336,0.270572593,0.382923375,0.346504032
Kabutops,rock,water,80,115,105,0.444444444,0.621621622,0.456521739,1.522587805,0.291900699,0.408266518,0.299832783
Aerodactyl,rock,flying,150,135,85,0.833333333,0.72972973,0.369565217,1.93262828,0.431191731,0.37758411,0.191224159
Snorlax,normal,,30,110,65,0.166666667,0.594594595,0.282608696,1.043869957,0.159662289,0.569606004,0.270731707
Articuno,ice,flying,85,85,100,0.472222222,0.459459459,0.434782609,1.36646429,0.345579629,0.336239639,0.318180732
Zapdos,electric,flying,100,90,85,0.555555556,0.486486486,0.369565217,1.411607259,0.39356241,0.34463303,0.26180456
Moltres,fire,flying,90,100,90,0.5,0.540540541,0.391304348,1.431844888,0.349199836,0.377513336,0.273286828
Dratini,dragon,,50,64,45,0.277777778,0.345945946,0.195652174,0.819375898,0.339011409,0.422206642,0.238781949
Dragonair,dragon,,70,84,65,0.388888889,0.454054054,0.282608696,1.125551639,0.345509593,0.403405795,0.251084611
Dragonite,dragon,flying,80,134,95,0.444444444,0.724324324,0.413043478,1.581812247,0.28097168,0.4579079,0.26112042
Mewtwo,psychic,,140,150,70,0.777777778,0.810810811,0.304347826,1.892936415,0.41088426,0.428334943,0.160780797
Mew,psychic,,100,100,100,0.555555556,0.540540541,0.434782609,1.530878705,0.362899787,0.353091684,0.284008529
Chikorita,grass,,45,49,65,0.25,0.264864865,0.282608696,0.797473561,0.313490017,0.332129964,0.354380019
Bayleef,grass,,60,62,80,0.333333333,0.335135135,0.347826087,1.016294555,0.3279889,0.329761813,0.342249287
Meganium,grass,,80,82,100,0.444444444,0.443243243,0.434782609,1.322470296,0.3360714,0.335163099,0.3287655
Cyndaquil,fire,,65,52,43,0.361111111,0.281081081,0.186956522,0.829148714,0.435520317,0.338999598,0.225480084
Quilava,fire,,80,64,58,0.444444444,0.345945946,0.252173913,1.042564303,0.426299311,0.331822167,0.241878522
Typhlosion,fire,,100,84,78,0.555555556,0.454054054,0.339130435,1.348740044,0.411907067,0.336650532,0.251442401
Totodile,water,,43,65,64,0.238888889,0.351351351,0.27826087,0.86850111,0.275058818,0.40454911,0.320392071
Croconaw,water,,58,80,80,0.322222222,0.432432432,0.347826087,1.102480742,0.29227016,0.392235815,0.315494025
Feraligatr,water,,78,105,100,0.433333333,0.567567568,0.434782609,1.43568351,0.301830682,0.395329168,0.30284015
Sentret,normal,,20,46,34,0.111111111,0.248648649,0.147826087,0.507585847,0.218901122,0.489865212,0.291233666
Furret,normal,,90,76,64,0.5,0.410810811,0.27826087,1.18907168,0.420496096,0.345488685,0.234015219
Hoothoot,normal,flying,50,30,30,0.277777778,0.162162162,0.130434783,0.570374723,0.487009271,0.284308115,0.228682614
Noctowl,normal,flying,70,50,50,0.388888889,0.27027027,0.217391304,0.876550464,0.4436583,0.308333954,0.248007746
Ledyba,bug,flying,55,20,30,0.305555556,0.108108108,0.130434783,0.544098446,0.561581379,0.198692183,0.239726438
Ledian,bug,flying,85,35,50,0.472222222,0.189189189,0.217391304,0.878802716,0.53734725,0.215280615,0.247372135
Spinarak,bug,poison,30,60,40,0.166666667,0.324324324,0.173913043,0.664904034,0.250662739,0.487776141,0.261561119
Ariados,bug,poison,40,90,70,0.222222222,0.486486486,0.304347826,1.013056535,0.219358165,0.480216523,0.300425313
Crobat,poison,flying,130,90,80,0.722222222,0.486486486,0.347826087,1.556534796,0.463993625,0.312544562,0.223461813
Chinchou,water,electric,67,38,38,0.372222222,0.205405405,0.165217391,0.742845019,0.501076554,0.276511789,0.222411657
Lanturn,water,electric,67,58,58,0.372222222,0.313513514,0.252173913,0.937909649,0.396863624,0.334268353,0.268868023
Pichu,electric,,60,40,15,0.333333333,0.216216216,0.065217391,0.614766941,0.542210895,0.351704364,0.10608474
Cleffa,fairy,,15,25,28,0.083333333,0.135135135,0.12173913,0.340207599,0.244948477,0.397213747,0.357837776
Igglybuff,normal,fairy,15,30,15,0.083333333,0.162162162,0.065217391,0.310712887,0.268200441,0.521903561,0.209895997
Togepi,fairy,,20,20,65,0.111111111,0.108108108,0.282608696,0.501827915,0.221412775,0.215428646,0.563158579
Togetic,fairy,flying,40,40,85,0.222222222,0.216216216,0.369565217,0.808003656,0.275026258,0.267593116,0.457380625
Natu,psychic,flying,70,50,45,0.388888889,0.27027027,0.195652174,0.854811333,0.454941194,0.316175347,0.228883458
Xatu,psychic,flying,95,75,70,0.527777778,0.405405405,0.304347826,1.237531009,0.426476407,0.327592119,0.245931475
Mareep,electric,,35,40,40,0.194444444,0.216216216,0.173913043,0.584573704,0.332626054,0.369869898,0.297504048
Flaaffy,electric,,45,55,55,0.25,0.297297297,0.239130435,0.786427732,0.317893164,0.378035114,0.304071722
Ampharos,electric,,45,95,105,0.25,0.513513514,0.456521739,1.220035253,0.204912112,0.420900554,0.374187334
Bellossom,grass,,50,80,95,0.277777778,0.432432432,0.413043478,1.123253688,0.247297454,0.384981983,0.367720563
Marill,water,fairy,40,20,50,0.222222222,0.108108108,0.217391304,0.547721635,0.405721097,0.197377831,0.396901073
Azumarill,water,fairy,50,50,80,0.277777778,0.27027027,0.347826087,0.895874135,0.310063397,0.301683305,0.388253297
Sudowoodo,rock,,30,100,115,0.166666667,0.540540541,0.5,1.207207207,0.138059701,0.447761194,0.414179104
Politoed,water,,70,75,75,0.388888889,0.405405405,0.326086957,1.120381251,0.347104067,0.361845939,0.291049994
Hoppip,grass,flying,50,35,40,0.277777778,0.189189189,0.173913043,0.64088001,0.433431802,0.2952022,0.271365998
Skiploom,grass,flying,80,45,50,0.444444444,0.243243243,0.217391304,0.905078992,0.491055972,0.268753606,0.240190421
Jumpluff,grass,flying,110,55,70,0.611111111,0.297297297,0.304347826,1.212756234,0.503902675,0.245141842,0.250955483
Aipom,normal,,85,70,55,0.472222222,0.378378378,0.239130435,1.089731035,0.433338326,0.347221806,0.219439868
Sunkern,grass,,30,30,30,0.166666667,0.162162162,0.130434783,0.459263611,0.362899787,0.353091684,0.284008529
Sunflora,grass,,30,75,55,0.166666667,0.405405405,0.239130435,0.811202507,0.205456301,0.499758571,0.294785128
Yanma,bug,flying,95,65,45,0.527777778,0.351351351,0.195652174,1.074781303,0.491055972,0.326904972,0.182039056
Wooper,water,ground,15,45,45,0.083333333,0.243243243,0.195652174,0.52222875,0.159572473,0.465779111,0.374648416
Quagsire,water,ground,35,85,85,0.194444444,0.459459459,0.369565217,1.023469121,0.189985648,0.448923617,0.361090735
Espeon,psychic,,110,65,60,0.611111111,0.351351351,0.260869565,1.223332028,0.499546401,0.287208496,0.213245104
Umbreon,dark,,65,65,110,0.361111111,0.351351351,0.47826087,1.190723332,0.303270375,0.295073878,0.401655747
Murkrow,dark,flying,91,85,42,0.505555556,0.459459459,0.182608696,1.147623711,0.440523798,0.400357238,0.159118964
Slowking,water,psychic,30,75,80,0.166666667,0.405405405,0.347826087,0.919898159,0.181179476,0.440706834,0.37811369
Misdreavus,ghost,,85,60,60,0.472222222,0.324324324,0.260869565,1.057416112,0.446581263,0.306713999,0.246704738
