name,type1,type2,speed,attack,defense,speed_n,attack_n,defense_n,power,speed_b,attack_b,defense_b
Kricketune,bug,,65,85,51,0.361111111,0.459459459,0.22173913,1.042309701,0.346452797,0.440808964,0.212738239
Shinx,electric,,45,65,34,0.25,0.351351351,0.147826087,0.749177438,0.333699318,0.468982825,0.197317857
Luxio,electric,,60,85,49,0.333333333,0.459459459,0.213043478,1.005836271,0.331399198,0.456793489,0.211807313
Luxray,electric,,70,120,79,0.388888889,0.648648649,0.343478261,1.381015798,0.281596264,0.469689521,0.248714215
Budew,grass,poison,55,30,35,0.305555556,0.162162162,0.152173913,0.619891631,0.492917698,0.261597599,0.245484703
Roserade,grass,poison,90,70,65,0.5,0.378378378,0.282608696,1.160987074,0.430668016,0.325910931,0.243421053
Cranidos,rock,,58,125,40,0.322222222,0.675675676,0.173913043,1.171810941,0.274977994,0.576608096,0.14841391
Rampardos,rock,,58,165,60,0.322222222,0.891891892,0.260869565,1.474983679,0.218458161,0.60467916,0.176862679
Shieldon,rock,steel,30,42,118,0.166666667,0.227027027,0.513043478,0.906737172,0.183809236,0.250377986,0.565812778
Bastiodon,rock,steel,30,52,168,0.166666667,0.281081081,0.730434783,1.17818253,0.14146082,0.238571761,0.619967419
Burmy,bug,,36,29,45,0.2,0.156756757,0.195652174,0.552408931,0.362050628,0.283769411,0.354179962
Wormadam,bug,grass,36,69,95,0.2,0.372972973,0.413043478,0.986016451,0.202836372,0.378262424,0.418901204
Mothim,bug,flying,66,94,50,0.366666667,0.508108108,0.217391304,1.092166079,0.335724276,0.46522971,0.199046014
Combee,bug,flying,70,30,42,0.388888889,0.162162162,0.182608696,0.733659747,0.530067093,0.221031838,0.24890107
Vespiquen,bug,flying,40,80,102,0.222222222,0.432432432,0.443478261,1.098132916,0.202363684,0.39378879,0.403847526
Pachirisu,electric,,95,45,70,0.527777778,0.243243243,0.304347826,1.075368847,0.490787676,0.226195174,0.28301715
Buizel,water,,85,65,35,0.472222222,0.351351351,0.152173913,0.975747487,0.483959455,0.360084301,0.155956244
Floatzel,water,,115,105,55,0.638888889,0.567567568,0.239130435,1.445586891,0.441958137,0.392620859,0.165421004
Cherubi,grass,,35,35,45,0.194444444,0.189189189,0.195652174,0.579285808,0.335662365,0.32659041,0.337747225
Cherrim,grass,,85,60,70,0.472222222,0.324324324,0.304347826,1.100894373,0.428944169,0.294600765,0.276455066
Shellos,water,,34,48,48,0.188888889,0.259459459,0.208695652,0.657044001,0.287482861,0.394889017,0.317628122
Gastrodon,water,ground,39,83,68,0.216666667,0.448648649,0.295652174,0.960967489,0.225467218,0.466871828,0.307660953
Ambipom,normal,,115,100,66,0.638888889,0.540540541,0.286956522,1.466385951,0.43568945,0.368620921,0.195689628
Drifloon,ghost,flying,70,50,34,0.388888889,0.27027027,0.147826087,0.806985246,0.481903344,0.334913521,0.183183135
Drifblim,ghost,flying,80,80,44,0.444444444,0.432432432,0.191304348,1.068181225,0.416075881,0.404830587,0.179093532
Buneary,normal,,85,66,44,0.472222222,0.356756757,0.191304348,1.020283327,0.462834401,0.349664399,0.1875012
Lopunny,normal,,135,136,94,0.75,0.735135135,0.408695652,1.893830787,0.39602271,0.388173611,0.215803679
Mismagius,ghost,,105,60,60,0.583333333,0.324324324,0.260869565,1.168527223,0.499203888,0.277549652,0.223246459
Honchkrow,dark,flying,71,125,52,0.394444444,0.675675676,0.226086957,1.296207077,0.304306659,0.521271399,0.174421943
Glameow,normal,,85,55,42,0.472222222,0.297297297,0.182608696,0.952128215,0.49596495,0.312245024,0.191790027
Purugly,normal,,112,82,64,0.622222222,0.443243243,0.27826087,1.343726335,0.463057251,0.329861246,0.207081503
Chingling,psychic,,45,30,50,0.25,0.162162162,0.217391304,0.629553467,0.39710686,0.257582828,0.345310313
Stunky,poison,dark,74,63,47,0.411111111,0.340540541,0.204347826,0.955999478,0.430032778,0.356214149,0.213753073
Skuntank,poison,dark,84,93,67,0.466666667,0.502702703,0.291304348,1.260673717,0.370172441,0.398757185,0.231070374
Bronzor,steel,psychic,23,24,86,0.127777778,0.12972973,0.373913043,0.631420551,0.202365567,0.205456933,0.5921775
Bronzong,steel,psychic,33,89,116,0.183333333,0.481081081,0.504347826,1.168762241,0.156861102,0.411615865,0.431523032
Bonsly,rock,,10,80,95,0.055555556,0.432432432,0.413043478,0.901031466,0.061657731,0.479930445,0.458411824
Mime Jr.,psychic,fairy,60,25,45,0.333333333,0.135135135,0.195652174,0.664120642,0.501916839,0.203479799,0.294603362
Happiny,normal,,30,5,5,0.166666667,0.027027027,0.02173913,0.215432824,0.773636364,0.125454545,0.100909091
Chatot,normal,flying,91,65,45,0.505555556,0.351351351,0.195652174,1.052559081,0.480310858,0.333806774,0.185882368
Spiritomb,ghost,dark,35,92,108,0.194444444,0.497297297,0.469565217,1.161306959,0.167435873,0.428222094,0.404342034
Gible,dragon,ground,42,70,45,0.233333333,0.378378378,0.195652174,0.807363886,0.289006404,0.468659034,0.242334562
Gabite,dragon,ground,82,90,65,0.455555556,0.486486486,0.282608696,1.224650738,0.371988144,0.397245085,0.23076677
Garchomp,dragon,ground,92,170,115,0.511111111,0.918918919,0.5,1.93003003,0.264820289,0.476116384,0.259063327
Munchlax,normal,,5,85,40,0.027777778,0.459459459,0.173913043,0.661150281,0.042014317,0.694939521,0.263046161
Riolu,fighting,,60,70,40,0.333333333,0.378378378,0.173913043,0.885624755,0.376382132,0.427244582,0.196373286
Lucario,fighting,steel,112,145,88,0.622222222,0.783783784,0.382608696,1.788614702,0.347879407,0.438207168,0.213913424
Hippopotas,ground,,32,72,78,0.177777778,0.389189189,0.339130435,0.906097402,0.19620162,0.429522465,0.374275916
Hippowdon,ground,,47,112,118,0.261111111,0.605405405,0.513043478,1.379559995,0.189271298,0.438839491,0.371889211
Skorupi,poison,bug,65,50,90,0.361111111,0.27027027,0.391304348,1.022685729,0.353100763,0.264274999,0.382624238
Drapion,poison,dark,95,90,110,0.527777778,0.486486486,0.47826087,1.492525134,0.353613997,0.325948606,0.320437397
Croagunk,poison,fighting,50,61,40,0.277777778,0.32972973,0.173913043,0.781420551,0.355477953,0.421961938,0.22256011
Toxicroak,poison,fighting,85,106,65,0.472222222,0.572972973,0.282608696,1.327803891,0.355641541,0.431519275,0.212839183
Carnivine,grass,,46,100,72,0.255555556,0.540540541,0.313043478,1.109139574,0.230408834,0.487351234,0.282239932
Finneon,water,,66,49,56,0.366666667,0.264864865,0.243478261,0.875009792,0.419042929,0.302699315,0.278257755
Lumineon,water,,91,69,76,0.505555556,0.372972973,0.330434783,1.208963311,0.418172786,0.308506445,0.27332077
Mantyke,water,flying,50,20,50,0.277777778,0.108108108,0.217391304,0.60327719,0.460448003,0.179201385,0.360350611
Snover,grass,ice,40,62,50,0.222222222,0.335135135,0.217391304,0.774748662,0.286831373,0.432572719,0.280595908
Abomasnow,grass,ice,30,132,105,0.166666667,0.713513514,0.456521739,1.336701919,0.124684991,0.533786556,0.341528453
Weavile,dark,ice,125,120,65,0.694444444,0.648648649,0.282608696,1.625701789,0.427165947,0.398996085,0.173837968
Magnezone,electric,steel,60,70,115,0.333333333,0.378378378,0.5,1.211711712,0.275092937,0.312267658,0.412639405
Lickilicky,normal,,50,85,95,0.277777778,0.459459459,0.413043478,1.150280715,0.241486947,0.399432463,0.35908059
Rhyperior,ground,rock,40,140,130,0.222222222,0.756756757,0.565217391,1.54419637,0.143908007,0.490065105,0.366026888
Tangrowth,grass,,50,100,125,0.277777778,0.540540541,0.543478261,1.361796579,0.203978907,0.396931927,0.399089166
Electivire,electric,,95,123,67,0.527777778,0.664864865,0.291304348,1.48394699,0.355658107,0.44803815,0.196303742
Magmortar,fire,,83,95,67,0.461111111,0.513513514,0.291304348,1.265928972,0.364247222,0.405641647,0.230111131
Togekiss,fairy,flying,80,50,95,0.444444444,0.27027027,0.413043478,1.127758193,0.394095514,0.239652677,0.366251809
Yanmega,bug,flying,95,76,86,0.527777778,0.410810811,0.373913043,1.312501632,0.402115902,0.312998324,0.284885774
Leafeon,grass,,95,110,130,0.527777778,0.594594595,0.565217391,1.687589764,0.312740566,0.352333611,0.334925823
Glaceon,ice,,65,60,110,0.361111111,0.324324324,0.47826087,1.163696305,0.310313876,0.27870186,0.410984264
Gliscor,ground,flying,95,95,125,0.527777778,0.513513514,0.543478261,1.584769552,0.333031245,0.324030401,0.342938353
Mamoswine,ice,ground,80,130,80,0.444444444,0.702702703,0.347826087,1.494973234,0.297292576,0.470043668,0.232663755
Porygon-Z,normal,,90,80,70,0.5,0.432432432,0.304347826,1.236780259,0.404275534,0.349643705,0.24608076
Gallade,psychic,fighting,110,165,95,0.611111111,0.891891892,0.413043478,1.916046481,0.318943782,0.46548552,0.215570698
Probopass,rock,steel,40,55,145,0.222222222,0.297297297,0.630434783,1.149954302,0.193244394,0.258529662,0.548225944
Dusknoir,ghost,,45,100,135,0.25,0.540540541,0.586956522,1.377497062,0.18148859,0.392407763,0.426103647
Froslass,ice,ghost,110,80,70,0.611111111,0.432432432,0.304347826,1.34789137,0.453383058,0.320821427,0.225795515
Rotom,electric,ghost,86,65,107,0.477777778,0.351351351,0.465217391,1.29434652,0.369126637,0.271450764,0.3594226
Uxie,psychic,,95,75,130,0.527777778,0.405405405,0.565217391,1.498400574,0.352227426,0.270558763,0.377213811
Mesprit,psychic,,80,105,105,0.444444444,0.567567568,0.456521739,1.468533751,0.302645032,0.386485886,0.310869082
Azelf,psychic,,115,125,70,0.638888889,0.675675676,0.304347826,1.618912391,0.394640805,0.417363953,0.187995242
Dialga,steel,dragon,90,120,120,0.5,0.648648649,0.52173913,1.670387779,0.299331692,0.388322195,0.312346113
Palkia,water,dragon,100,120,100,0.555555556,0.648648649,0.434782609,1.638986813,0.338962798,0.395761969,0.265275233
Heatran,fire,steel,77,90,106,0.427777778,0.486486486,0.460869565,1.375133829,0.311080833,0.353773921,0.335145246
Regigigas,normal,,100,160,110,0.555555556,0.864864865,0.47826087,1.89868129,0.292600743,0.455508183,0.251891074
Giratina,ghost,dragon,90,120,100,0.5,0.648648649,0.434782609,1.583431257,0.315769944,0.409647495,0.27458256
Cresselia,psychic,,85,70,120,0.472222222,0.378378378,0.52173913,1.372339731,0.344100088,0.275717718,0.380182194
Phione,water,,80,80,80,0.444444444,0.432432432,0.347826087,1.224702964,0.362899787,0.353091684,0.284008529
Manaphy,water,,100,100,100,0.555555556,0.540540541,0.434782609,1.530878705,0.362899787,0.353091684,0.284008529
Darkrai,dark,,125,90,90,0.694444444,0.486486486,0.391304348,1.572235279,0.441692445,0.309423464,0.248884091
Shaymin,grass,grass,127,103,75,0.705555556,0.556756757,0.326086957,1.588399269,0.444192823,0.350514362,0.205292815
Arceus,normal,,120,120,120,0.666666667,0.648648649,0.52173913,1.837054446,0.362899787,0.353091684,0.284008529
Victini,psychic,fire,100,100,100,0.555555556,0.540540541,0.434782609,1.530878705,0.362899787,0.353091684,0.284008529
Snivy,grass,,63,45,55,0.35,0.243243243,0.239130435,0.832373678,0.420484224,0.292228418,0.287287358
Servine,grass,,83,60,75,0.461111111,0.324324324,0.326086957,1.111522392,0.414846443,0.291783887,0.293369669
Serperior,grass,,113,75,95,0.627777778,0.405405405,0.413043478,1.446226661,0.434079798,0.280319411,0.285600791
Tepig,fire,,45,63,45,0.25,0.340540541,0.195652174,0.786192714,0.317988192,0.433151483,0.248860324
Pignite,fire,fighting,55,93,55,0.305555556,0.502702703,0.239130435,1.047388693,0.291730814,0.479958115,0.228311071
Emboar,fire,fighting,65,123,65,0.361111111,0.664864865,0.282608696,1.308584672,0.27595548,0.508079362,0.215965158
Oshawott,water,,45,55,45,0.25,0.297297297,0.195652174,0.742949471,0.336496639,0.400158165,0.263345196
Dewott,water,,60,75,60,0.333333333,0.405405405,0.260869565,0.999608304,0.33346395,0.405564263,0.260971787
Samurott,water,,70,100,85,0.388888889,0.540540541,0.369565217,1.298994647,0.299376822,0.416122223,0.284500955
Patrat,normal,,42,55,39,0.233333333,0.297297297,0.169565217,0.700195848,0.333240098,0.424591631,0.24216827
Watchog,normal,,77,85,69,0.427777778,0.459459459,0.3,1.187237237,0.360313646,0.386998862,0.252687492
Lillipup,normal,,55,60,45,0.305555556,0.324324324,0.195652174,0.825532054,0.370131667,0.392867028,0.237001305
Herdier,normal,,60,80,65,0.333333333,0.432432432,0.282608696,1.048374461,0.31795255,0.412478984,0.269568466
Stoutland,normal,,80,110,90,0.444444444,0.594594595,0.391304348,1.430343387,0.310725696,0.415700593,0.273573711
Purrloin,dark,,66,50,37,0.366666667,0.27027027,0.160869565,0.797806502,0.45959348,0.338766693,0.201639827
Liepard,dark,,106,88,50,0.588888889,0.475675676,0.217391304,1.281955869,0.45936752,0.371054642,0.169577838
Pansage,grass,,64,53,48,0.355555556,0.286486486,0.208695652,0.850737694,0.417937935,0.336750668,0.245311397
Simisage,grass,,101,98,63,0.561111111,0.52972973,0.273913043,1.364753884,0.411144542,0.388150373,0.200705084
Pansear,fire,,64,53,48,0.355555556,0.286486486,0.208695652,0.850737694,0.417937935,0.336750668,0.245311397
Simisear,fire,,101,98,63,0.561111111,0.52972973,0.273913043,1.364753884,0.411144542,0.388150373,0.200705084
Panpour,water,,64,53,48,0.355555556,0.286486486,0.208695652,0.850737694,0.417937935,0.336750668,0.245311397
Simipour,water,,101,98,63,0.561111111,0.52972973,0.273913043,1.364753884,0.411144542,0.388150373,0.200705084
Munna,psychic,,24,25,45,0.133333333,0.135135135,0.195652174,0.464120642,0.287281627,0.291163811,0.421554562
Musharna,psychic,,29,55,85,0.161111111,0.297297297,0.369565217,0.827973626,0.194584835,0.359066144,0.446349021
Pidove,normal,flying,43,55,50,0.238888889,0.297297297,0.217391304,0.753577491,0.317006402,0.394514567,0.288479031
Tranquill,normal,flying,65,77,62,0.361111111,0.416216216,0.269565217,1.046892545,0.344936176,0.397573006,0.257490818
Unfezant,normal,flying,93,115,80,0.516666667,0.621621622,0.347826087,1.486114375,0.347662788,0.418286528,0.234050685
Blitzle,electric,,76,60,32,0.422222222,0.324324324,0.139130435,0.885676981,0.476722587,0.366188047,0.157089365
Zebstrika,electric,,116,100,63,0.644444444,0.540540541,0.273913043,1.458898028,0.441733714,0.370512901,0.187753385
Roggenrola,rock,,15,75,85,0.083333333,0.405405405,0.369565217,0.858303956,0.097090702,0.472333143,0.430576155
Boldore,rock,,20,105,105,0.111111111,0.567567568,0.456521739,1.135200418,0.097877969,0.499971246,0.402150785
Gigalith,rock,,25,135,130,0.138888889,0.72972973,0.565217391,1.43383601,0.096865254,0.508935279,0.394199467
Woobat,psychic,flying,72,45,43,0.4,0.243243243,0.186956522,0.830199765,0.481811748,0.292993631,0.225194621
Swoobat,psychic,flying,114,57,55,0.633333333,0.308108108,0.239130435,1.180571876,0.536463172,0.260982084,0.202554745
Drilbur,ground,,68,85,40,0.377777778,0.459459459,0.173913043,1.011150281,0.3736119,0.454392852,0.171995248
Excadrill,ground,steel,88,135,60,0.488888889,0.72972973,0.260869565,1.479488184,0.330444605,0.493231198,0.176324196
Audino,normal,,50,60,126,0.277777778,0.324324324,0.547826087,1.149928189,0.241560978,0.282038763,0.476400259
Timburr,fighting,,35,80,55,0.194444444,0.432432432,0.239130435,0.866007312,0.224529795,0.499340394,0.27612981
Gurdurr,fighting,,40,105,85,0.222222222,0.567567568,0.369565217,1.159355007,0.191677459,0.489554592,0.318767949
Conkeldurr,fighting,,45,140,95,0.25,0.756756757,0.413043478,1.419800235,0.176081109,0.533002276,0.290916615
Tympole,water,,64,50,40,0.355555556,0.27027027,0.173913043,0.799738869,0.444589564,0.337948149,0.217462287
Palpitoad,water,ground,69,65,55,0.383333333,0.351351351,0.239130435,0.973815119,0.39364077,0.360798825,0.245560405
Seismitoad,water,ground,74,95,75,0.411111111,0.513513514,0.326086957,1.250711581,0.328701771,0.410577084,0.260721146
Throh,fighting,,45,100,85,0.25,0.540540541,0.369565217,1.160105758,0.215497594,0.465940744,0.318561661
Sawk,fighting,,85,125,75,0.472222222,0.675675676,0.326086957,1.473984854,0.32037115,0.458400691,0.22122816
Sewaddle,bug,grass,42,53,70,0.233333333,0.286486486,0.304347826,0.824167646,0.28311392,0.347607053,0.369279027
Swadloon,bug,grass,42,63,90,0.233333333,0.340540541,0.391304348,0.965178222,0.241751552,0.35282659,0.405421858
Leavanny,bug,grass,92,103,80,0.511111111,0.556756757,0.347826087,1.415693955,0.361032206,0.3932748,0.245692994
Venipede,bug,poison,57,45,59,0.316666667,0.243243243,0.256521739,0.816431649,0.387866721,0.297934608,0.314198671
Whirlipede,bug,poison,47,55,99,0.261111111,0.297297297,0.430434783,0.988843191,0.264057146,0.30065161,0.435291244
Scolipede,bug,poison,112,100,89,0.622222222,0.540540541,0.386956522,1.549719285,0.401506407,0.348799002,0.24969459
Cottonee,grass,fairy,66,27,60,0.366666667,0.145945946,0.260869565,0.773482178,0.474046691,0.188686889,0.33726642
Whimsicott,grass,fairy,116,67,85,0.644444444,0.362162162,0.369565217,1.376171824,0.468287777,0.263166384,0.268545839
Petilil,grass,,30,35,50,0.166666667,0.189189189,0.217391304,0.57324716,0.290741373,0.330030748,0.379227878
Lilligant,grass,,90,60,75,0.5,0.324324324,0.326086957,1.150411281,0.434627171,0.281920327,0.283452503
Basculin,water,,98,92,65,0.544444444,0.497297297,0.282608696,1.324350437,0.411103005,0.3755028,0.213394195
Sandile,ground,dark,65,72,35,0.361111111,0.389189189,0.152173913,0.902474213,0.400134548,0.43124688,0.168618572
Krokorok,ground,dark,74,82,45,0.411111111,0.443243243,0.195652174,1.050006528,0.391531957,0.422133798,0.186334245
Krookodile,ground,dark,92,117,80,0.511111111,0.632432432,0.347826087,1.491369631,0.342712565,0.424061493,0.233225942
Darumaka,fire,,50,90,45,0.277777778,0.486486486,0.195652174,0.959916438,0.28937704,0.506800871,0.203822089
Darmanitan,fire,fire,55,30,105,0.305555556,0.162162162,0.456521739,0.924239457,0.330602154,0.175454706,0.49394314
Maractus,grass,,60,86,67,0.333333333,0.464864865,0.291304348,1.089502546,0.305950027,0.426676254,0.267373719
Dwebble,bug,rock,55,65,85,0.305555556,0.351351351,0.369565217,1.026472124,0.297675454,0.342290203,0.360034343
Crustle,bug,rock,45,105,125,0.25,0.567567568,0.543478261,1.361045828,0.183682279,0.417008418,0.399309303
Scraggy,dark,fighting,48,75,70,0.266666667,0.405405405,0.304347826,0.976419898,0.273106547,0.415195764,0.311697689
Scrafty,dark,fighting,58,90,115,0.322222222,0.486486486,0.5,1.308708709,0.24621386,0.371730151,0.382055989
Sigilyph,psychic,flying,97,58,80,0.538888889,0.313513514,0.347826087,1.200228489,0.448988583,0.261211525,0.289799892
Yamask,ghost,,30,30,85,0.166666667,0.162162162,0.369565217,0.698394046,0.238642737,0.232192933,0.52916433
Cofagrigus,ghost,,30,50,145,0.166666667,0.27027027,0.630434783,1.06737172,0.156146789,0.253211009,0.590642202
Tirtouga,water,rock,22,78,103,0.122222222,0.421621622,0.447826087,0.991669931,0.123248894,0.425163261,0.451587845
Carracosta,water,rock,32,108,133,0.177777778,0.583783784,0.57826087,1.339822431,0.132687566,0.435717279,0.431595155
Archen,rock,flying,70,112,45,0.388888889,0.605405405,0.195652174,1.189946468,0.326812087,0.508766925,0.164420988
Archeops,rock,flying,110,140,65,0.611111111,0.756756757,0.282608696,1.650476564,0.370263429,0.458508029,0.171228542
Trubbish,poison,,65,50,62,0.361111111,0.27027027,0.269565217,0.900946599,0.400813002,0.299984783,0.299202214
Garbodor,poison,,75,95,82,0.416666667,0.513513514,0.356521739,1.286701919,0.323825325,0.399092832,0.277081843
Zorua,dark,,65,65,40,0.361111111,0.351351351,0.173913043,0.886375506,0.407401952,0.396391088,0.19620696
Zoroark,dark,,105,105,60,0.583333333,0.567567568,0.260869565,1.411770466,0.413192759,0.402025387,0.184781855
Minccino,normal,,75,50,40,0.416666667,0.27027027,0.173913043,0.86084998,0.484017745,0.313957456,0.202024798
Cinccino,normal,,115,95,60,0.638888889,0.513513514,0.260869565,1.413271968,0.452063653,0.36335081,0.184585537
Gothita,psychic,,45,30,50,0.25,0.162162162,0.217391304,0.629553467,0.39710686,0.257582828,0.345310313
Gothorita,psychic,,55,45,70,0.305555556,0.243243243,0.304347826,0.853146625,0.35815128,0.285113058,0.356735662
Gothitelle,psychic,,65,55,95,0.361111111,0.297297297,0.413043478,1.071451887,0.337029703,0.277471439,0.385498858
Solosis,psychic,,20,30,40,0.111111111,0.162162162,0.173913043,0.447186317,0.248467153,0.362627737,0.388905109
Duosion,psychic,,30,40,50,0.166666667,0.216216216,0.217391304,0.600274187,0.277650897,0.360195759,0.362153344
Reuniclus,psychic,,30,65,75,0.166666667,0.351351351,0.326086957,0.844104975,0.197447796,0.416241299,0.386310905
Ducklett,water,flying,55,44,50,0.305555556,0.237837838,0.217391304,0.760784698,0.4016321,0.312621742,0.285746158
Swanna,water,flying,98,87,63,0.544444444,0.47027027,0.273913043,1.288627758,0.422499392,0.364938802,0.212561806
Vanillite,ice,,44,50,50,0.244444444,0.27027027,0.217391304,0.732106019,0.333892139,0.369168212,0.296939649
Vanillish,ice,,59,65,65,0.327777778,0.351351351,0.282608696,0.961737825,0.340818224,0.365329659,0.293852117
Vanilluxe,ice,,79,95,85,0.438888889,0.513513514,0.369565217,1.32196762,0.331996701,0.388446363,0.279556936
Deerling,normal,grass,75,60,50,0.416666667,0.324324324,0.217391304,0.958382295,0.434760396,0.338408092,0.226831511
Sawsbuck,normal,grass,95,100,70,0.527777778,0.540540541,0.304347826,1.372666144,0.384490999,0.39378879,0.22172021
Emolga,electric,flying,103,75,60,0.572222222,0.405405405,0.260869565,1.238497193,0.462029487,0.327336556,0.210633958
Karrablast,bug,,60,75,45,0.333333333,0.405405405,0.195652174,0.934390913,0.356738629,0.433871306,0.209390065
Escavalier,bug,steel,20,135,105,0.111111111,0.72972973,0.456521739,1.29736258,0.085643838,0.562471695,0.351884466
Foongus,grass,poison,15,55,45,0.083333333,0.297297297,0.195652174,0.576282805,0.144604928,0.51588785,0.339507222
Amoonguss,grass,poison,30,85,70,0.166666667,0.459459459,0.304347826,0.930473952,0.179120185,0.493790781,0.327089034
Frillish,water,ghost,40,40,50,0.222222222,0.216216216,0.217391304,0.655829743,0.33884133,0.329683456,0.331475214
Jellicent,water,ghost,60,60,70,0.333333333,0.324324324,0.304347826,0.962005484,0.346498371,0.33713355,0.316368078
Alomomola,water,,65,75,80,0.361111111,0.405405405,0.347826087,1.114342603,0.32405753,0.36380679,0.312135681
Joltik,bug,electric,65,47,50,0.361111111,0.254054054,0.217391304,0.83255647,0.433737679,0.305149336,0.261112984
Galvantula,bug,electric,108,77,60,0.6,0.416216216,0.260869565,1.277085781,0.469819654,0.325910931,0.204269415
Ferroseed,grass,steel,10,50,91,0.055555556,0.27027027,0.395652174,0.721478,0.077002425,0.374606392,0.548391183
Ferrothorn,grass,steel,20,94,131,0.111111111,0.508108108,0.569565217,1.188784437,0.093466156,0.427418203,0.479115641
Klink,steel,,30,55,70,0.166666667,0.297297297,0.304347826,0.76831179,0.216925822,0.386948764,0.396125414
Klang,steel,,50,80,95,0.277777778,0.432432432,0.413043478,1.123253688,0.247297454,0.384981983,0.367720563
Klinklang,steel,,90,100,115,0.5,0.540540541,0.5,1.540540541,0.324561404,0.350877193,0.324561404
