name,type1,type2,speed,attack,defense,speed_n,attack_n,defense_n,power,speed_b,attack_b,defense_b
Tynamo,electric,,60,55,40,0.333333333,0.297297297,0.173913043,0.804543674,0.414313535,0.369522882,0.216163583
Eelektrik,electric,,40,85,70,0.222222222,0.459459459,0.304347826,0.986029508,0.225370763,0.46596928,0.308659958
Eelektross,electric,,50,115,80,0.277777778,0.621621622,0.347826087,1.247225486,0.222716566,0.498403559,0.278879874
Elgyem,psychic,,30,55,55,0.166666667,0.297297297,0.239130435,0.703094399,0.237047354,0.422841226,0.340111421
Beheeyem,psychic,,40,75,75,0.222222222,0.405405405,0.326086957,0.953714584,0.23300705,0.42508043,0.34191252
Litwick,ghost,fire,20,30,55,0.111111111,0.162162162,0.239130435,0.512403708,0.21684291,0.316473436,0.466683654
Lampent,ghost,fire,55,40,60,0.305555556,0.216216216,0.260869565,0.782641337,0.390415815,0.276264754,0.333319431
Chandelure,ghost,fire,80,55,90,0.444444444,0.297297297,0.391304348,1.13304609,0.39225628,0.262387647,0.345356073
Axew,dragon,,57,87,60,0.316666667,0.47027027,0.260869565,1.047806502,0.30221865,0.448814041,0.248967309
Fraxure,dragon,,67,117,70,0.372222222,0.632432432,0.304347826,1.309002481,0.284355628,0.483140744,0.232503628
Haxorus,dragon,,97,147,90,0.538888889,0.794594595,0.391304348,1.724787831,0.312437785,0.460691211,0.226871004
Cubchoo,ice,,40,70,40,0.222222222,0.378378378,0.173913043,0.774513644,0.286918409,0.48853675,0.224544842
Beartic,ice,,50,130,80,0.277777778,0.702702703,0.347826087,1.328306567,0.209121738,0.529021477,0.261856785
Cryogonal,ice,,105,50,50,0.583333333,0.27027027,0.217391304,1.070994908,0.544664899,0.252354393,0.202980708
Shelmet,bug,,25,40,85,0.138888889,0.216216216,0.369565217,0.724670322,0.191658033,0.298364939,0.509977028
Accelgor,bug,,145,70,40,0.805555556,0.378378378,0.173913043,1.357846977,0.593259453,0.278660545,0.128080002
Stunfisk,ground,electric,32,66,84,0.177777778,0.356756757,0.365217391,0.899751926,0.197585326,0.396505688,0.405908985
Mienfoo,fighting,,65,85,50,0.361111111,0.459459459,0.217391304,1.037961875,0.347904022,0.442655429,0.209440548
Mienshao,fighting,,105,125,60,0.583333333,0.675675676,0.260869565,1.519878574,0.38380259,0.444558985,0.171638425
Druddigon,dragon,,48,120,90,0.266666667,0.648648649,0.391304348,1.306619663,0.204088974,0.49643264,0.299478386
Golett,ground,ghost,35,74,50,0.194444444,0.4,0.217391304,0.811835749,0.23951205,0.492710503,0.267777447
Golurk,ground,ghost,55,124,80,0.305555556,0.67027027,0.347826087,1.323651913,0.230842832,0.506379558,0.262777611
Pawniard,dark,steel,60,85,70,0.333333333,0.459459459,0.304347826,1.097140619,0.303820064,0.418779007,0.277400928
Bisharp,dark,steel,70,125,100,0.388888889,0.675675676,0.434782609,1.499347173,0.259372143,0.45064658,0.289981277
Bouffalant,normal,,55,110,95,0.305555556,0.594594595,0.413043478,1.313193628,0.232681266,0.452785166,0.314533569
Rufflet,normal,flying,60,83,50,0.333333333,0.448648649,0.217391304,0.999373286,0.333542369,0.448929999,0.217527632
Braviary,normal,flying,80,123,75,0.444444444,0.664864865,0.326086957,1.435396266,0.30963188,0.463192556,0.227175564
Vullaby,dark,flying,60,55,75,0.333333333,0.297297297,0.326086957,0.956717587,0.348413511,0.310747185,0.340839304
Mandibuzz,dark,flying,80,65,105,0.444444444,0.351351351,0.456521739,1.252317535,0.354897566,0.280560913,0.364541521
Heatmor,fire,,65,97,66,0.361111111,0.524324324,0.286956522,1.172391957,0.308012273,0.447226136,0.244761592
Durant,bug,steel,109,109,112,0.605555556,0.589189189,0.486956522,1.681701266,0.360085092,0.350353063,0.289561845
Deino,dark,dragon,38,65,50,0.211111111,0.351351351,0.217391304,0.779853767,0.270706022,0.450534916,0.278759062
Zweilous,dark,dragon,58,85,70,0.322222222,0.459459459,0.304347826,1.086029508,0.296697484,0.423063514,0.280239003
Hydreigon,dark,dragon,98,105,90,0.544444444,0.567567568,0.391304348,1.50331636,0.362162256,0.377543665,0.260294079
Larvesta,bug,fire,60,85,55,0.333333333,0.459459459,0.239130435,1.031923228,0.323021446,0.445245777,0.231732777
Volcarona,bug,fire,100,60,65,0.555555556,0.324324324,0.282608696,1.162488576,0.477901949,0.278991408,0.243106643
Cobalion,steel,fighting,108,90,129,0.6,0.486486486,0.560869565,1.647356052,0.364219987,0.295313503,0.34046651
Terrakion,rock,fighting,108,129,90,0.6,0.697297297,0.391304348,1.688601645,0.355323591,0.412943633,0.231732777
Virizion,grass,fighting,108,90,72,0.6,0.486486486,0.313043478,1.399529965,0.428715365,0.347607053,0.223677582
Tornadus,flying,,121,100,80,0.672222222,0.540540541,0.347826087,1.56058885,0.430749087,0.346369603,0.22288131
Thundurus,electric,flying,101,105,70,0.561111111,0.567567568,0.304347826,1.433026505,0.391556687,0.396062156,0.212381156
Reshiram,dragon,fire,90,120,100,0.5,0.648648649,0.434782609,1.583431257,0.315769944,0.409647495,0.27458256
Zekrom,dragon,electric,90,150,120,0.5,0.810810811,0.52173913,1.832549941,0.27284386,0.442449503,0.284706637
Landorus,ground,flying,91,145,90,0.505555556,0.783783784,0.391304348,1.680643687,0.300810671,0.466359282,0.232830046
Kyurem,dragon,ice,95,120,90,0.527777778,0.648648649,0.391304348,1.567730774,0.336650773,0.413750026,0.2495992
Keldeo,water,fighting,108,72,90,0.6,0.389189189,0.391304348,1.380493537,0.434627171,0.281920327,0.283452503
Meloetta,normal,psychic,128,128,90,0.711111111,0.691891892,0.391304348,1.794307351,0.396315108,0.385603889,0.218081004
Genesect,bug,steel,99,120,95,0.55,0.648648649,0.413043478,1.611692127,0.341256243,0.402464365,0.256279392
Chespin,grass,,38,61,65,0.211111111,0.32972973,0.282608696,0.823449536,0.256374072,0.400424938,0.343200989
Quilladin,grass,,57,78,95,0.316666667,0.421621622,0.413043478,1.151331767,0.275043802,0.366203412,0.358752785
Chesnaught,grass,fighting,64,107,122,0.355555556,0.578378378,0.530434783,1.464368717,0.242804665,0.394967724,0.362227612
Fennekin,fire,,60,45,40,0.333333333,0.243243243,0.173913043,0.75048962,0.444154489,0.324112735,0.231732777
Braixen,fire,,73,59,58,0.405555556,0.318918919,0.252173913,0.976648388,0.415252368,0.326544254,0.258203378
Delphox,fire,psychic,104,69,72,0.577777778,0.372972973,0.313043478,1.263794229,0.457177098,0.295121598,0.247701304
Froakie,water,,71,56,40,0.394444444,0.302702703,0.173913043,0.871060191,0.452832593,0.347510661,0.199656746
Frogadier,water,,97,63,52,0.538888889,0.340540541,0.226086957,1.105516386,0.487454456,0.308037533,0.20450801
Greninja,water,dark,132,145,67,0.733333333,0.783783784,0.291304348,1.808421465,0.405510191,0.433407698,0.161082111
Bunnelby,normal,,57,36,38,0.316666667,0.194594595,0.165217391,0.676478653,0.468110362,0.287658145,0.244231493
Diggersby,normal,ground,78,56,77,0.433333333,0.302702703,0.334782609,1.070818645,0.404674812,0.282683444,0.312641744
Fletchling,normal,flying,62,50,43,0.344444444,0.27027027,0.186956522,0.801671236,0.42965798,0.33713355,0.233208469
Fletchinder,fire,flying,84,73,55,0.466666667,0.394594595,0.239130435,1.100391696,0.424091411,0.358594668,0.217313922
Talonflame,fire,flying,126,81,71,0.7,0.437837838,0.308695652,1.44653349,0.483915516,0.302680747,0.213403737
Scatterbug,bug,,35,35,40,0.194444444,0.189189189,0.173913043,0.557546677,0.348750073,0.339324396,0.311925531
Spewpa,bug,,29,22,60,0.161111111,0.118918919,0.260869565,0.540899595,0.297857703,0.219853962,0.482288335
Vivillon,bug,flying,89,52,50,0.494444444,0.281081081,0.217391304,0.99291683,0.497971662,0.283086229,0.218942109
Litleo,fire,normal,72,50,58,0.4,0.27027027,0.252173913,0.922444183,0.433630573,0.292993631,0.273375796
Pyroar,fire,normal,106,68,72,0.588888889,0.367567568,0.313043478,1.269499935,0.46387469,0.289537287,0.246588022
Flabb,fairy,,42,38,39,0.233333333,0.205405405,0.169565217,0.608303956,0.383580167,0.337669028,0.278750805
Floette,fairy,,92,65,67,0.511111111,0.351351351,0.291304348,1.15376681,0.442993425,0.304525445,0.25248113
Florges,fairy,,75,65,68,0.416666667,0.351351351,0.295652174,1.063670192,0.391725433,0.330319825,0.277954742
Skiddo,grass,,52,65,48,0.288888889,0.351351351,0.208695652,0.848935892,0.340295294,0.413872655,0.245832052
Gogoat,grass,,68,100,62,0.377777778,0.540540541,0.269565217,1.187883536,0.31802594,0.455045065,0.226928995
Pancham,fighting,,43,82,62,0.238888889,0.443243243,0.269565217,0.95169735,0.251013507,0.465739705,0.283246788
Pangoro,fighting,dark,58,124,78,0.322222222,0.67027027,0.339130435,1.331622927,0.241977076,0.5033484,0.254674524
Furfrou,normal,,102,80,60,0.566666667,0.432432432,0.260869565,1.259968664,0.449746635,0.343208879,0.207044487
Espurr,psychic,,68,48,54,0.377777778,0.259459459,0.234782609,0.872019846,0.433221537,0.29753848,0.269239983
Meowstic,psychic,,104,48,76,0.577777778,0.259459459,0.330434783,1.16767202,0.494811701,0.222202344,0.282985956
Honedge,steel,ghost,28,80,100,0.155555556,0.432432432,0.434782609,1.022770597,0.152092323,0.422804912,0.425102765
Doublade,steel,ghost,35,110,150,0.194444444,0.594594595,0.652173913,1.441212952,0.13491722,0.412565398,0.452517383
Aegislash,steel,ghost,60,150,50,0.333333333,0.810810811,0.217391304,1.361535448,0.244821634,0.595512083,0.159666283
Spritzee,fairy,,23,52,60,0.127777778,0.281081081,0.260869565,0.669728424,0.190790436,0.419694119,0.389515445
Aromatisse,fairy,,29,72,72,0.161111111,0.389189189,0.313043478,0.863343779,0.186612929,0.450792835,0.362594237
Swirlix,fairy,,49,48,66,0.272222222,0.259459459,0.286956522,0.818638203,0.332530562,0.316940326,0.350529111
Slurpuff,fairy,,72,80,86,0.4,0.432432432,0.373913043,1.206345476,0.331579973,0.358464835,0.309955192
Inkay,dark,psychic,45,54,53,0.25,0.291891892,0.230434783,0.772326675,0.323697223,0.37793838,0.298364397
Malamar,dark,psychic,73,92,88,0.405555556,0.497297297,0.382608696,1.285461549,0.315494117,0.386862834,0.29764305
Binacle,rock,water,50,52,67,0.277777778,0.281081081,0.291304348,0.850163207,0.32673465,0.330620143,0.342645207
Barbaracle,rock,water,68,105,115,0.377777778,0.567567568,0.5,1.445345345,0.261375442,0.392686474,0.345938084
Skrelp,poison,water,30,60,60,0.166666667,0.324324324,0.260869565,0.751860556,0.22167231,0.431362334,0.346965356
Dragalge,poison,dragon,44,75,90,0.244444444,0.405405405,0.391304348,1.041154198,0.234782173,0.389380753,0.375837075
Clauncher,water,,44,53,62,0.244444444,0.286486486,0.269565217,0.800496148,0.305366172,0.357886152,0.336747676
Clawitzer,water,,59,73,88,0.327777778,0.394594595,0.382608696,1.104981068,0.296636555,0.357105299,0.346258146
Helioptile,electric,normal,70,38,33,0.388888889,0.205405405,0.143478261,0.737772555,0.527112165,0.278412912,0.194474923
Heliolisk,electric,normal,109,55,52,0.605555556,0.297297297,0.226086957,1.128939809,0.536393128,0.263342027,0.200264846
Tyrunt,rock,dragon,48,89,77,0.266666667,0.481081081,0.334782609,1.082530356,0.246336433,0.444404241,0.309259326
Tyrantrum,rock,dragon,71,121,119,0.394444444,0.654054054,0.517391304,1.565889803,0.251897958,0.41768843,0.330413611
Amaura,rock,ice,46,59,50,0.255555556,0.318918919,0.217391304,0.791865779,0.322725849,0.402743656,0.274530495
Aurorus,rock,ice,58,77,72,0.322222222,0.416216216,0.313043478,1.051481917,0.306445805,0.395837731,0.297716464
Sylveon,fairy,,60,65,65,0.333333333,0.351351351,0.282608696,0.96729338,0.344604171,0.363231423,0.292164406
Hawlucha,fighting,flying,118,92,75,0.655555556,0.497297297,0.326086957,1.478939809,0.44326047,0.33625256,0.220486969
Dedenne,electric,fairy,101,58,57,0.561111111,0.313513514,0.247826087,1.122450712,0.499898219,0.279311608,0.220790173
Carbink,rock,fairy,50,50,150,0.277777778,0.27027027,0.652173913,1.200221961,0.231438673,0.225183574,0.543377754
Goomy,dragon,,40,50,35,0.222222222,0.27027027,0.152173913,0.644666406,0.344708861,0.419240506,0.236050633
Sliggoo,dragon,,60,75,53,0.333333333,0.405405405,0.230434783,0.969173521,0.343935659,0.418300125,0.237764216
Goodra,dragon,,80,100,70,0.444444444,0.540540541,0.304347826,1.289332811,0.344708861,0.419240506,0.236050633
Klefki,steel,fairy,75,80,91,0.416666667,0.432432432,0.395652174,1.244751273,0.334738896,0.347404692,0.317856412
Phantump,ghost,grass,38,70,48,0.211111111,0.378378378,0.208695652,0.798185142,0.264488901,0.474048386,0.261462712
Trevenant,ghost,grass,56,110,76,0.311111111,0.594594595,0.330434783,1.236140488,0.251679412,0.481008915,0.267311673
Pumpkaboo,ghost,grass,41,66,70,0.227777778,0.356756757,0.304347826,0.888882361,0.256251882,0.401354299,0.342393819
Gourgeist,ghost,grass,54,100,122,0.3,0.540540541,0.530434783,1.370975323,0.218822319,0.394274449,0.386903231
Bergmite,ice,,28,69,85,0.155555556,0.372972973,0.369565217,0.898093746,0.173206368,0.415294032,0.4114996
Avalugg,ice,,28,117,184,0.155555556,0.632432432,0.8,1.587987988,0.09795764,0.398260212,0.503782148
Noibat,flying,dragon,55,30,35,0.305555556,0.162162162,0.152173913,0.619891631,0.492917698,0.261597599,0.245484703
Noivern,flying,dragon,123,70,80,0.683333333,0.378378378,0.347826087,1.409537799,0.484792486,0.268441456,0.246766059
Xerneas,fairy,,99,131,95,0.55,0.708108108,0.413043478,1.671151586,0.329114369,0.423724642,0.247160989
Yveltal,dark,flying,99,131,95,0.55,0.708108108,0.413043478,1.671151586,0.329114369,0.423724642,0.247160989
Zygarde,dragon,ground,85,100,121,0.472222222,0.540540541,0.526086957,1.538849719,0.306867017,0.351262722,0.341870262
Diancie,rock,fairy,110,160,110,0.611111111,0.864864865,0.47826087,1.954236846,0.312710874,0.442558878,0.244730249
Hoopa,psychic,ghost,80,160,60,0.444444444,0.864864865,0.260869565,1.570178875,0.283053384,0.550806586,0.16614003
Volcanion,fire,water,70,110,120,0.388888889,0.594594595,0.52173913,1.505222614,0.258359717,0.395021035,0.346619248
Rowlet,grass,flying,42,55,55,0.233333333,0.297297297,0.239130435,0.769761065,0.303124364,0.386220232,0.310655404
Dartrix,grass,flying,52,75,75,0.288888889,0.405405405,0.326086957,1.020381251,0.283118578,0.397307776,0.319573646
Decidueye,grass,ghost,70,107,75,0.388888889,0.578378378,0.326086957,1.293354224,0.300682428,0.447192554,0.252125018
Litten,fire,,70,65,40,0.388888889,0.351351351,0.173913043,0.914153284,0.425408841,0.384346212,0.190244948
Torracat,fire,,90,85,50,0.5,0.459459459,0.217391304,1.176850764,0.424862706,0.390414378,0.184722916
Incineroar,fire,dark,60,115,90,0.333333333,0.621621622,0.391304348,1.346259303,0.247599651,0.461739889,0.29066046
Popplio,water,,40,54,54,0.222222222,0.291891892,0.234782609,0.748896723,0.296732801,0.389762544,0.313504655
Brionne,water,,50,69,69,0.277777778,0.372972973,0.3,0.950750751,0.292166772,0.392293114,0.315540114
Primarina,water,fairy,60,74,74,0.333333333,0.4,0.32173913,1.055072464,0.315934066,0.379120879,0.304945055
Pikipek,normal,flying,65,75,30,0.361111111,0.405405405,0.130434783,0.896951299,0.402598348,0.451981513,0.145420139
Trumbeak,normal,flying,75,85,50,0.416666667,0.459459459,0.217391304,1.09351743,0.381033402,0.420166562,0.198800036
Toucannon,normal,flying,60,120,75,0.333333333,0.648648649,0.326086957,1.308068939,0.254828567,0.495882617,0.249288816
Yungoos,normal,,45,70,30,0.25,0.378378378,0.130434783,0.758813161,0.329461866,0.498644986,0.171893148
Gumshoos,normal,,45,110,60,0.25,0.594594595,0.260869565,1.10546416,0.226149349,0.537868722,0.235981929
Grubbin,bug,,46,62,45,0.255555556,0.335135135,0.195652174,0.786342865,0.324992528,0.426194667,0.248812805
Charjabug,bug,electric,36,82,95,0.2,0.443243243,0.413043478,1.056286722,0.18934253,0.419623985,0.391033485
Vikavolt,bug,electric,43,70,90,0.238888889,0.378378378,0.391304348,1.008571615,0.236858628,0.375162629,0.387978743
Crabrawler,fighting,,63,82,57,0.35,0.443243243,0.247826087,1.04106933,0.336192787,0.425757661,0.238049551
Crabominable,fighting,ice,43,132,77,0.238888889,0.713513514,0.334782609,1.287185011,0.185590173,0.554320869,0.260088958
Oricorio,fire,flying,93,70,70,0.516666667,0.378378378,0.304347826,1.199392871,0.430773501,0.315474927,0.253751572
Cutiefly,bug,fairy,84,45,40,0.466666667,0.243243243,0.173913043,0.883822953,0.528009218,0.27521716,0.196773622
Ribombee,bug,fairy,124,55,60,0.688888889,0.297297297,0.260869565,1.247055751,0.552412262,0.238399363,0.209188374
Rockruff,rock,,60,65,40,0.333333333,0.351351351,0.173913043,0.858597728,0.388229927,0.409215328,0.202554745
Lycanroc,rock,,82,115,75,0.455555556,0.621621622,0.326086957,1.403264134,0.32463992,0.442982619,0.232377461
Wishiwashi,water,,30,140,130,0.166666667,0.756756757,0.565217391,1.488640815,0.111958953,0.508354164,0.379686883
Mareanie,poison,water,45,53,62,0.25,0.286486486,0.269565217,0.806051704,0.310153801,0.355419491,0.334426707
Toxapex,poison,water,35,63,152,0.194444444,0.340540541,0.660869565,1.19585455,0.162598741,0.284767525,0.552633734
Mudbray,ground,,45,100,70,0.25,0.540540541,0.304347826,1.094888367,0.228333781,0.493694661,0.277971559
Mudsdale,ground,,35,125,100,0.194444444,0.675675676,0.434782609,1.304902729,0.149010681,0.517797734,0.333191585
Dewpider,water,bug,27,40,52,0.15,0.216216216,0.226086957,0.592303173,0.253248686,0.36504315,0.381708164
Araquanid,water,bug,42,70,92,0.233333333,0.378378378,0.4,1.011711712,0.230632235,0.373998219,0.395369546
Fomantis,grass,,35,55,35,0.194444444,0.297297297,0.152173913,0.643915655,0.301971917,0.461702236,0.236325848
Lurantis,grass,,45,105,90,0.25,0.567567568,0.391304348,1.208871915,0.206804374,0.469501823,0.323693803
Morelull,grass,fairy,15,35,55,0.083333333,0.189189189,0.239130435,0.511652957,0.162870813,0.369760766,0.467368421
Shiinotic,grass,fairy,30,45,80,0.166666667,0.243243243,0.347826087,0.757735997,0.219953476,0.321013182,0.459033342
Salandit,poison,fire,77,44,40,0.427777778,0.237837838,0.173913043,0.839528659,0.509545175,0.283299248,0.207155577
Salazzle,poison,fire,117,64,60,0.65,0.345945946,0.260869565,1.256815511,0.517180122,0.275255949,0.207563929
Stufful,normal,fighting,50,75,50,0.277777778,0.405405405,0.217391304,0.900574488,0.308445089,0.450163103,0.241391809
Bewear,normal,fighting,60,125,80,0.333333333,0.675675676,0.347826087,1.356835096,0.245669746,0.497979215,0.256351039
Bounsweet,grass,,32,30,38,0.177777778,0.162162162,0.165217391,0.505157331,0.351925562,0.321013182,0.327061256
Steenee,grass,,62,40,48,0.344444444,0.216216216,0.208695652,0.769356313,0.447704709,0.281035214,0.271260076
Tsareena,grass,,72,120,98,0.4,0.648648649,0.426086957,1.474735605,0.27123506,0.439840637,0.288924303
Comfey,fairy,,100,52,90,0.555555556,0.281081081,0.391304348,1.227940984,0.452428547,0.228904389,0.318667064
Oranguru,normal,psychic,60,60,80,0.333333333,0.324324324,0.347826087,1.005483745,0.331515388,0.322555512,0.3459291
Passimian,fighting,,80,120,90,0.444444444,0.648648649,0.391304348,1.484397441,0.299410678,0.436977747,0.263611575
Wimpod,bug,water,80,35,40,0.444444444,0.189189189,0.173913043,0.807546677,0.550363783,0.234276475,0.215359741
Golisopod,bug,water,40,125,140,0.222222222,0.675675676,0.608695652,1.50659355,0.147499783,0.448479071,0.404021146
Sandygast,ghost,ground,15,55,80,0.083333333,0.297297297,0.347826087,0.728456718,0.114397096,0.408119371,0.477483533
Palossand,ghost,ground,35,75,110,0.194444444,0.405405405,0.47826087,1.078110719,0.180356656,0.376033183,0.443610161
Pyukumuku,water,,5,60,130,0.027777778,0.324324324,0.565217391,0.917319493,0.030281465,0.35355656,0.616161976
Type: Null,normal,,59,95,95,0.327777778,0.513513514,0.413043478,1.25433477,0.261316026,0.409391118,0.329292856
Silvally,normal,,95,95,95,0.527777778,0.513513514,0.413043478,1.45433477,0.362899787,0.353091684,0.284008529
Minior,rock,flying,120,100,60,0.666666667,0.540540541,0.260869565,1.468076772,0.454108858,0.368196371,0.177694771
Komala,normal,,65,115,65,0.361111111,0.621621622,0.282608696,1.265341428,0.285386302,0.491267896,0.223345802
Turtonator,fire,dragon,36,78,135,0.2,0.421621622,0.586956522,1.208578143,0.165483714,0.34885756,0.485658726
Togedemaru,electric,steel,96,98,63,0.533333333,0.52972973,0.273913043,1.336976107,0.398910146,0.396214807,0.204875048
Mimikyu,ghost,fairy,96,90,80,0.533333333,0.486486486,0.347826087,1.367645907,0.389964486,0.355710849,0.254324665
Bruxish,water,psychic,92,105,70,0.511111111,0.567567568,0.304347826,1.383026505,0.369559881,0.410380832,0.220059287
Drampa,normal,dragon,36,60,85,0.2,0.324324324,0.369565217,0.893889542,0.223741291,0.362823715,0.413434994
Dhelmise,ghost,grass,40,131,100,0.222222222,0.708108108,0.434782609,1.365112939,0.162786694,0.5187176,0.318495706
Jangmo-o,dragon,,45,55,65,0.25,0.297297297,0.282608696,0.829905993,0.301238938,0.358230088,0.340530973
Hakamo-o,dragon,fighting,65,75,90,0.361111111,0.405405405,0.391304348,1.157820864,0.311888585,0.350145189,0.337966226
Kommo-o,dragon,fighting,85,110,125,0.472222222,0.594594595,0.543478261,1.610295078,0.293251981,0.369245738,0.33750228
Tapu Koko,electric,fairy,130,115,85,0.722222222,0.621621622,0.369565217,1.713409061,0.421511849,0.362798141,0.21569001
Tapu Lele,psychic,fairy,95,85,75,0.527777778,0.459459459,0.326086957,1.313324194,0.401864049,0.349844663,0.248291289
Tapu Bulu,grass,fairy,75,130,115,0.416666667,0.702702703,0.5,1.619369369,0.257301808,0.433936022,0.30876217
Tapu Fini,water,fairy,85,75,115,0.472222222,0.405405405,0.5,1.377627628,0.342779292,0.294277929,0.362942779
Cosmog,psychic,,37,29,31,0.205555556,0.156756757,0.134782609,0.497094921,0.413513691,0.315345722,0.271140587
Cosmoem,psychic,,37,29,131,0.205555556,0.156756757,0.569565217,0.93187753,0.220582157,0.16821605,0.611201793
Solgaleo,psychic,steel,97,137,107,0.538888889,0.740540541,0.465217391,1.744646821,0.308881364,0.424464443,0.266654194
Lunala,psychic,ghost,97,113,89,0.538888889,0.610810811,0.386956522,1.536656221,0.350689296,0.397493468,0.251817236
Nihilego,rock,poison,103,53,47,0.572222222,0.286486486,0.204347826,1.063056535,0.538280142,0.26949318,0.192226678
Buzzwole,bug,fighting,79,139,139,0.438888889,0.751351351,0.604347826,1.794588066,0.244562469,0.418676222,0.336761309
Pheromosa,bug,fighting,151,137,37,0.838888889,0.740540541,0.160869565,1.740298995,0.48203722,0.425524891,0.092437889
Xurkitree,electric,,83,89,71,0.461111111,0.481081081,0.308695652,1.250887844,0.368627062,0.384591699,0.246781239
Celesteela,steel,flying,61,101,103,0.338888889,0.545945946,0.447826087,1.332660922,0.25429491,0.409666058,0.336039033
Kartana,grass,steel,109,181,131,0.605555556,0.978378378,0.569565217,2.153499151,0.281196097,0.454320299,0.264483604
Guzzlord,dark,dragon,43,101,53,0.238888889,0.545945946,0.230434783,1.015269617,0.235296009,0.537734939,0.226969052
Necrozma,psychic,,79,107,101,0.438888889,0.578378378,0.439130435,1.456397702,0.301352363,0.397129423,0.301518215
Magearna,steel,fairy,65,95,115,0.361111111,0.513513514,0.5,1.374624625,0.262697979,0.373566357,0.363735664
